division_bn,constituency_no,seat_bn,slot1_party,slot1_candidate,slot2_party,slot2_candidate,slot3_party,slot3_candidate,slot4_party,slot4_candidate,notes
রংপুর বিভাগ,1,পঞ্চগড়-১,বিএনপি,মোহাম্মদ নওশাদ জমির,এনসিপি,সারজিস আলম,,আইএবি,,,জাপা
রংপুর বিভাগ,2,পঞ্চগড়-২,বিএনপি,ফরহাদ হোসেন আজাদ,জামাত,মুহাম্মদ শফিউল্লাহ সুফী,জাপা,মোঃ লুৎফর রহমান রিপন,আইএবি,কামরুল হাসান প্রধান,
রংপুর বিভাগ,3,ঠাকুরগাঁও-১,বিএনপি,মির্জা ফখরুল ইসলাম আলমগীর,জামাত,দেলওয়ার হোসেন,,আইএবি,,,জাপা | খাদেমুল ইসলাম
রংপুর বিভাগ,4,ঠাকুরগাঁও-২,বিএনপি,আব্দুস সালাম,জামাত,আব্দুল হাকিম,জাপা,নুরুন নাহার বেগম,আইএবি,রেজাউল করীম,
রংপুর বিভাগ,5,ঠাকুরগাঁও-৩,বিএনপি,জাহিদুর রহমান,জামাত,মিজানুর রহমান,জাপা,হাফিজ উদ্দিন,আইএবি,মো. আল আমিন,
রংপুর বিভাগ,6,দিনাজপুর-১,বিএনপি,মো. মনজুরুল ইসলাম,জামাত,মো. মতিউর রহমান,জাপা,শাহিনুর ইসলাম,আইএবি,মো. চাঁন মিঞা,
রংপুর বিভাগ,7,দিনাজপুর-২,বিএনপি,মো. সাদিক রিয়াজ,জামাত,এ. কে. এম. আফজালুল আনাম,জাপা,মোঃ জুলফিকার রহমান,আইএবি,রেদওয়ানুল করীম রাবিদ,
রংপুর বিভাগ,8,দিনাজপুর-৩,বিএনপি,সৈয়দ জাহাঙ্গীর আলম,জামাত,মাইনুল আলম,জাপা,আহম্মেদ শফি রুবেল,আইএবি,অধ্যক্ষ মুহা. খাইরুজ্জামান,
রংপুর বিভাগ,9,দিনাজপুর-৪,বিএনপি,আখতারুজ্জামান মিয়া,জামাত,মো. আফতাব উদ্দিন মোল্লা,জাপা,নূরল আমিন শাহ,আইএবি,আনোয়ার হোসেন নদভী,
রংপুর বিভাগ,10,দিনাজপুর-৫,বিএনপি,এ কে এম কামরুজ্জামান,এনসিপি,মো. আব্দুল আহাদ,জাপা,হাজী আব্দুল গফুর,,,আইএবি
রংপুর বিভাগ,11,দিনাজপুর-৬,বিএনপি,এ জেড এম জাহিদ হোসেন,জামাত,মো. আনোয়ারুল ইসলাম,জাপা,মোঃ রেজাউল হক,আইএবি,নূরে আলম সিদ্দিকী,
রংপুর বিভাগ,12,নীলফামারী-১,জমিয়ত,মঞ্জুরুল ইসলাম আফেন্দী,জামাত,আব্দুস সাত্তার,জাপা,মো তসলিম উদ্দিন,আইএবি,মুহামাদ আব্দুল জলিল,
রংপুর বিভাগ,13,নীলফামারী-২,বিএনপি,শাহরিন ইসলাম চৌধুরী তুহিন,জামাত,আল ফারুক আব্দুল লতিফ,,আইএবি,,,জাপা | মাও. হাছিবুল ইসলাম
রংপুর বিভাগ,14,নীলফামারী-৩,বিএনপি,রোহান চৌধুরী,জামাত,ওবাইদুল্লাহ খান সালাফী,জাপা,নির্ধারিত হবে,আইএবি,আমজাদ হোসেন সরকার,
রংপুর বিভাগ,15,নীলফামারী-৪,বিএনপি,মো. আব্দুল গাফুর সরকার,জামাত,আব্দুল মোন্তাকিম,জাপা,সিদ্দিকুর আলম,আইএবি,মো. শহিদুল ইসলাম,
রংপুর বিভাগ,16,লালমনিরহাট-১,বিএনপি,মো. হাসান রাজিব প্রধান,জামাত,আনোয়ারুল ইসলাম রাজু,জাপা,মসিউর রহমান রাঙ্গা,আইএবি,ফজলুল করীম শাহারিয়া,
রংপুর বিভাগ,17,লালমনিরহাট-২,বিএনপি,রোকন উদ্দিন বাবুল,জামাত,ফিরোজ হায়দার লাভলু,জাপা,ইন্জিনিয়ার মোঃ এলাহান উদ্দিন,আইএবি,মুফতি মাহফুজুর রহমান,
রংপুর বিভাগ,18,লালমনিরহাট-৩,বিএনপি,আসাদুল হাবিব দুলু,জামাত,অ্যাডভোকেট আবু তাহের,জাপা,জাহিদ হাসান,আইএবি,আমিনুল ইসলাম,
রংপুর বিভাগ,19,রংপুর-১,বিএনপি,মো. মোকাররম হোসেন সুজন,জামাত,রায়হান সিরাজী,জাপা,মোঃ মঞ্জুম আলী,আইএবি,এ টি এম গোলাম মোস্তফা,
রংপুর বিভাগ,20,রংপুর-২,বিএনপি,মোহাম্মদ আলী সরকার,জামাত,এ টি এম আজহারুল ইসলাম,জাপা,আনিসুল ইসলাম মন্ডল,আইএবি,মাওলানা আশরাফ আলী,
রংপুর বিভাগ,21,রংপুর-৩,বিএনপি,মো. শামসুজ্জামান সামু,জামাত,মাহবুবুর রহমান বেলাল,জাপা,জি এম কাদের,আইএবি,মো. আমিরুজ্জামান পিয়াল,
রংপুর বিভাগ,22,রংপুর-৪,বিএনপি,মোহাম্মদ এমদাদুল হক ভরসা,এনসিপি,আখতার হোসেন,জাপা,মো. মাহবুবার রহমান,আইএবি,মুহাম্মদ জাহিদ হোসেন,
রংপুর বিভাগ,23,রংপুর-৫,বিএনপি,মো. গোলাম রব্বানী,জামাত,মো. গোলাম রব্বানী,জাপা,এস এম ফখরউজ্জামান,আইএবি,অধ্যক্ষ গোলজার হোসেন,
রংপুর বিভাগ,24,রংপুর-৬,বিএনপি,মো. সাইফুল ইসলাম,জামাত,মো. নুরুল আমিন,জাপা,নূরে আলম জাদু,আইএবি,মাওলানা সুলতান মাহমুদ,
রংপুর বিভাগ,25,কুড়িগ্রাম-১,বিএনপি,সাইফুর রহমান রানা,জামাত,আনোয়ারুল ইসলাম,জাপা,এ কে এম মোস্তাফিজুর রহমান,আইএবি,মুহাম্মদ হারিসুল বারী,
রংপুর বিভাগ,26,কুড়িগ্রাম-২,বিএনপি,মো. সোহেল হোসেন কায়কোবাদ,এনসিপি,আতিক মুজাহিদ,জাপা,পনির উদ্দিন আহমেদ,আইএবি,মুহাম্মদ নুর বখত,
রংপুর বিভাগ,27,কুড়িগ্রাম-৩,বিএনপি,তাজভিরুল ইসলাম,জামাত,মাহবুব আলম সালেহী,জাপা,আব্দুস সোবহান,আইএবি,আক্কাছ আলী সরকার,
রংপুর বিভাগ,28,কুড়িগ্রাম-৪,বিএনপি,মো. আজিজুর রহমান,জামাত,মোস্তাফিজুর রহমান মোস্তাক,জাপা,কে এম ফজলুল হক মন্ডল,আইএবি,অধ্যাপক হাফিজুর রহমান,
রংপুর বিভাগ,29,গাইবান্ধা-১,বিএনপি,খন্দকার জিয়াউল ইসলাম মোহাম্মদ আলী,জামাত,মাজেদুল ইসলাম,জাপা,শামীম হায়দার পাটোয়ারী,আইএবি,মুহাম্মদ রমজান আলী,
রংপুর বিভাগ,30,গাইবান্ধা-২,বিএনপি,মো. আনিসুজ্জামান খান বাবু,জামাত,আব্দুল করিম সরকার,জাপা,আব্দুর রশিদ সরকার,আইএবি,মুহা. আব্দুল মাজেদ,
রংপুর বিভাগ,31,গাইবান্ধা-৩,বিএনপি,সৈয়দ মাইনুল হাসান সাদিক,জামাত,নাজমুল ইসলাম,জাপা,মইনুর রাব্বি চৌধুরী,আইএবি,এ টি এম আওলাদ হোসেন,
রংপুর বিভাগ,32,গাইবান্ধা-৪,বিএনপি,শামীম কায়সার লিংকন,জামাত,আব্দুর রহিম সরকার,জাপা,কাজী মোঃ মশিউর রহমান,আইএবি,তৌহিদুল ইসলাম তুহিন,
রংপুর বিভাগ,33,গাইবান্ধা-৫,বিএনপি,মো. ফারুক আলম সরকার,জামাত,আব্দুল্লাহ ওয়ারিস,জাপা,শামীম হায়দার পাটোয়ারী,আইএবি,মো. আজিজুল ইসলাম,
রাজশাহী বিভাগ,34,জয়পুরহাট-১,বিএনপি,মো. মাসুদ রানা প্রধাণ,জামাত,ফজলুর রহমান সাঈদ,,আইএবি,,,জাপা
রাজশাহী বিভাগ,35,জয়পুরহাট-২,বিএনপি,আব্দুল বারি,জামাত,এস এম রাশেদুল আলম সবুজ,,আইএবি,,,জাপা
রাজশাহী বিভাগ,36,বগুড়া-১,বিএনপি,কাজী রফিকুল ইসলাম,জামাত,শাহাবুদ্দিন,,আইএবি,,,জাপা | এ বি এ মোস্তফা কামাল পাশা
রাজশাহী বিভাগ,37,বগুড়া-২,বিএনপি,মীর শাহে আলম,জামাত,মো. শাহাদুজ্জামান,জাপা,শরিফুল ইসলাম জিন্না,আইএবি,মো. জামাল উদ্দিন,
রাজশাহী বিভাগ,38,বগুড়া-৩,বিএনপি,আব্দুল মুহিত তালুকদার,জামাত,নূর মোহাম্মদ আবু তাহের,জাপা,মো. শাইনুল ইসলাম,আইএবি,শাহজাহান আলী তালুকদার,
রাজশাহী বিভাগ,39,বগুড়া-৪,বিএনপি,মোশারফ হোসেন,জামাত,মোস্তফা ফয়সাল পারভেজ,জাপা,শাহিন মোস্তফা কামাল,আইএবি,মুহা. ইদ্রিস আলী,
রাজশাহী বিভাগ,40,বগুড়া-৫,বিএনপি,গোলাম মোহাম্মদ সিরাজ,জামাত,মো. দাবিউর রহমান,,আইএবি,,,জাপা | মাহমুদুর রহমান চুন্নু
রাজশাহী বিভাগ,41,বগুড়া-৬,বিএনপি,তারেক রহমান,জামাত,আবিদুর রহমান সোহেল,,আইএবি,,,জাপা | আ ন ম মামুনুর রশিদ
রাজশাহী বিভাগ,42,বগুড়া-৭,বিএনপি,মোরশেদ আলম,জামাত,গোলাম রব্বানী,,আইএবি,,,জাপা | মুহা. শফিকুল ইসলাম
রাজশাহী বিভাগ,43,চাঁপাইনবাবগঞ্জ-১,বিএনপি,শাহজাহান মিয়া,জামাত,কেরামত আলী,জাপা,আফজাল হোসেন,আইএবি,মো. মনিরুল ইসলাম,
রাজশাহী বিভাগ,44,চাঁপাইনবাবগঞ্জ-২,বিএনপি,মো. আমিনুল ইসলাম,জামাত,মিজানুল রহমান,জাপা,মোহাম্মদ খুরশিদ আলম,আইএবি,ডা. ইব্রাহীম খলীল,
রাজশাহী বিভাগ,45,চাঁপাইনবাবগঞ্জ-৩,বিএনপি,হারুনুর রশীদ,জামাত,নুরুল ইসলাম বুলবুল,,আইএবি,,,জাপা | ডা. মনিরুল ইসলাম
রাজশাহী বিভাগ,46,নওগাঁ-১,বিএনপি,মো. মোস্তাফিজুর রহমান,জামাত,মাহতাবুল হক,জাপা,মোহাম্মদ আকবর আলী,আইএবি,মাও. আব্দুল হক শাহ,
রাজশাহী বিভাগ,47,নওগাঁ-২,বিএনপি,শামসুজ্জোহা খান,জামাত,এনামুল হক,,আইএবি,,,জাপা
রাজশাহী বিভাগ,48,নওগাঁ-৩,বিএনপি,মো. ফজলে হুদা বাবুল,জামাত,মোহাম্মদ মাহফুজুর রহমান,জাপা,মোহাম্মদ মাসুদ রানা,আইএবি,নাসির বিন আছগর,
রাজশাহী বিভাগ,49,নওগাঁ-৪,বিএনপি,ইকরামুল বারি টিপু,জামাত,খন্দকার মোহাম্মদ আবদুর রাকিব,জাপা,মোহাম্মদ আলতাফ হোসেন,আইএবি,মাওলানা সোহরাব হোসেন,
রাজশাহী বিভাগ,50,নওগাঁ-৫,বিএনপি,জাহিদুল ইসলাম ধলু,জামাত,এ এস এম আয়েম,জাপা,মোহাম্মদ আনোয়ার হোসেন,আইএবি,মাওলানা আব্দুর রহমান,
রাজশাহী বিভাগ,51,নওগাঁ-৬,বিএনপি,শেখ মো. রেজাউল ইসলাম রেজু,জামাত,মোহাম্মদ কবিরুল ইসলাম,,আইএবি,,,জাপা | মাও রফিকুল ইসলাম
রাজশাহী বিভাগ,52,রাজশাহী-১,বিএনপি,মো. শরিফ উদ্দিন,জামাত,মুজিবুর রহমান,,আইএবি,,,জাপা
রাজশাহী বিভাগ,53,রাজশাহী-২,বিএনপি,মিজানুর রহমান মিনু,জামাত,মোহাম্মদ জাহাঙ্গীর,,আইএবি,,,জাপা | মো. ফজলুল করীম
রাজশাহী বিভাগ,54,রাজশাহী-৩,বিএনপি,মো. শফিকুল হক মিলন,জামাত,আবুল কালাম আজাদ,জাপা,মোহাম্মদ আফজাল হোসেন,আইএবি,মো. ফজলুর রহমান,
রাজশাহী বিভাগ,55,রাজশাহী-৪,বিএনপি,ডি. এম. জিয়াউর রহমান জিয়া,জামাত,আব্দুল বারী সর্দার,জাপা,মোহাম্মদ ফজলুল হক,আইএবি,তাজুল ইসলাম খান,
রাজশাহী বিভাগ,56,রাজশাহী-৫,বিএনপি,নজরুল ইসলাম,জামাত,মনজুর রহমান,,আইএবি,,,জাপা | মুহা. রুহুল আমীন
রাজশাহী বিভাগ,57,রাজশাহী-৬,বিএনপি,আবু সাঈদ চাদ,জামাত,নাজমুল হক,জাপা,মোহাম্মদ ইকবাল,আইএবি,মো. সুরুজ মোল্লা,
রাজশাহী বিভাগ,58,নাটোর-১,বিএনপি,ফারজানা শারমিন,জামাত,আবুল কালাম আজাদ,,আইএবি,,,জাপা | ড. মো. আব্দুল্লাহিল বাকী
রাজশাহী বিভাগ,59,নাটোর-২,বিএনপি,রুহুল কুদ্দুস তালুকদার দুলু,জামাত,মো. ইউনুস আলি,জাপা,মো. কবিরউদ্দিন কমল,আইএবি,মাওলানা মোহাম্মদ আলী,
রাজশাহী বিভাগ,60,নাটোর-৩,বিএনপি,মোঃ আনোয়ারুল ইসলাম,এনসিপি,এস এম জার্জিস কাদির,জাপা,মো. আশিক ইকবাল,আইএবি,মাও খলিলুর রহমান,
রাজশাহী বিভাগ,61,নাটোর-৪,বিএনপি,মো. আব্দুল আজিজ,জামাত,আব্দুল হাকিম,জাপা,এম ইউসুফ আহমেদ,আইএবি,মাওলানা এমদাদুল্লাহ,
রাজশাহী বিভাগ,62,সিরাজগঞ্জ-১,বিএনপি,সেলিম রেজা,জামাত,মাওলানা শাহীনুর আলম,জাপা,মো. জহরুল ইসলাম,,,আইএবি
রাজশাহী বিভাগ,63,সিরাজগঞ্জ-২,বিএনপি,ইকবাল হাসান মাহমুদ টুকু,জামাত,মোঃ জাহিদুল ইসলাম,,আইএবি,,,জাপা | মুফতি মুহিব্বুল্লাহ
রাজশাহী বিভাগ,64,সিরাজগঞ্জ-৩,বিএনপি,আইনুল হক,বিকেএম,আব্দুর রউফ,জাপা,মো. ফজলুল হক,,,আইএবি
রাজশাহী বিভাগ,65,সিরাজগঞ্জ-৪,বিএনপি,এম আকবর আলী,জামাত,রফিকুল ইসলাম খান,জাপা,মো. হিলতন প্রামাণিক,আইএবি,মুফতি আব্দুর রহমান,
রাজশাহী বিভাগ,66,সিরাজগঞ্জ-৫,বিএনপি,মো. আমিরুল ইসলাম খান আলীম,জামাত,আলি আজগর,জাপা,মো. আকবর হোসেন,আইএবি,শেখ মুহাম্মাদ নুরুন নাবী,
রাজশাহী বিভাগ,67,সিরাজগঞ্জ-৬,বিএনপি,এম. এ. মুহিত,এনসিপি,এস এম সাইফ মোস্তাফিজ,জাপা,মো. মুক্তার হোসেন,আইএবি,মিসবাহ উদ্দিন,
রাজশাহী বিভাগ,68,পাবনা-১,বিএনপি,মো. শামসুর রহমান,জামাত,ব্যারিস্টার নাজিবুর রহমান মোমেন,,আইএবি,,,জাপা | মাওলানা আব্দুল গণি
রাজশাহী বিভাগ,69,পাবনা-২,বিএনপি,এ. কে. এম. সেলিম রেজা হাবিব,জামাত,কে এম হেসাব উদ্দিন,জাপা,মো. মেহেদী রুবেল,আইএবি,মাও আফজাল কাসেমী,
রাজশাহী বিভাগ,70,পাবনা-৩,বিএনপি,হাসান জাফির তুহিন,জামাত,আলী আজগর,জাপা,মীর নাদি,আইএবি,মো. আব্দুল খালেক,
রাজশাহী বিভাগ,71,পাবনা-৪,বিএনপি,হাবিবুর রহমান হাবিব,জামাত,অধ্যাপক আবু তালেব মন্ডল,জাপা,মো. সাইফুল আজাদ মল্লিক,আইএবি,মাও আনোয়ার হোসাইন,
রাজশাহী বিভাগ,72,পাবনা-৫,বিএনপি,মো. শামসুর রহমান শিমুল বিশ্বাস,জামাত,প্রিন্সিপাল ইকবাল হুসাইন,,আইএবি,,,জাপা | মুফতি নাজমুল
খুলনা বিভাগ,73,মেহেরপুর-১,বিএনপি,মাসুদ অরুণ,জামাত,তাজউদ্দীন খান,,আইএবি,,,জাপা
খুলনা বিভাগ,74,মেহেরপুর-২,বিএনপি,আমজাদ হোসেন,জামাত,মো. নাজমুল হুদা,জাপা,মোহাম্মদ আব্দুল বাকি,,,আইএবি
খুলনা বিভাগ,75,কুষ্টিয়া-১,বিএনপি,রেজা আহমেদ বাচ্চু,জামাত,মাওলানা বেলাল উদ্দীন,জাপা,মো. শাহিয়ার জামিল,আইএবি,মুফতি আমিনুল ইসলাম,
খুলনা বিভাগ,76,কুষ্টিয়া-২,বিএনপি,রাগিব রউফ চৌধুরী,জামাত,আব্দুল গফুর,,আইএবি,,,জাপা | অধ্যক্ষ মোহাম্মদ আলী
খুলনা বিভাগ,77,কুষ্টিয়া-৩,বিএনপি,ইঞ্জিনিয়ার জাকির হোসেন সরকার,জামাত,মুফতি আমির হামজা,,আইএবি,,,জাপা | মুহা. আব্দুল্লাহ আকন
খুলনা বিভাগ,78,কুষ্টিয়া-৪,বিএনপি,সৈয়দ মেহেদী আহমেদ রুমী,জামাত,আফজাল হোসেন,,আইএবি,,,জাপা | আনোয়ার খান
খুলনা বিভাগ,79,চুয়াডাঙ্গা-১,বিএনপি,মো. শরিফুজ্জামান,জামাত,মাসুদ পারভেজ রাসেল,,আইএবি,,,জাপা | জহুরুল ইসলাম আজিজী
খুলনা বিভাগ,80,চুয়াডাঙ্গা-২,বিএনপি,মাহমুদ হাসান খান,জামাত,মো. রুহুল আমিন,,আইএবি,,,জাপা | মো. হাসানুজ্জামান সজিব
খুলনা বিভাগ,81,ঝিনাইদহ-১,বিএনপি,নির্ধারিত হবে,জামাত,এ এস এম মতিউর রহমান,জাপা,মনিকা আলম,,,আইএবি
খুলনা বিভাগ,82,ঝিনাইদহ-২,বিএনপি,নির্ধারিত হবে,জামাত,আলী আজম মো. আবু বকর,জাপা,সওকাতুল ইসলাম,আইএবি,এইচ এম মোমতাজুল করীম,
খুলনা বিভাগ,83,ঝিনাইদহ-৩,বিএনপি,মোহাম্মদ মেহেদী হাসান,জামাত,মতিউর রহমান,,আইএবি,,,জাপা | মাওলানা সরোয়ার হোসেন
খুলনা বিভাগ,84,ঝিনাইদহ-৪,বিএনপি,নির্ধারিত হবে,জামাত,আবু তালেব,জাপা,এমদাদুল ইসলাম বাচ্চু,আইএবি,আহমদ আব্দুল জলিল,
খুলনা বিভাগ,85,যশোর-১,বিএনপি,মফিকুল হাসান তৃপ্তি,জামাত,আজিজুর রহমান,জাপা,মো. মোস্তফা জাহাঙ্গীর আলম চঞ্চল,আইএবি,মো. বক্তিয়ার রহমান,
খুলনা বিভাগ,86,যশোর-২,বিএনপি,মোসা. সাবিরা সুলতানা,জামাত,মুসলেহ উদ্দীন ফরিদ,,আইএবি,,,জাপা | মাস্টার ইদ্রিস আলী
খুলনা বিভাগ,87,যশোর-৩,বিএনপি,অনিন্দ্য ইসলাম অমিত,জামাত,আব্দুল কাদের,জাপা,মোহাম্মদ খবির গাজী,আইএবি,মাওলানা শোয়াইব হোসেন,
খুলনা বিভাগ,88,যশোর-৪,বিএনপি,টি. এস. আয়ুব,জামাত,গোলাম রসুল,জাপা,মোহাম্মদ জহরুল হক,আইএবি,অ্যাড. বায়েজিদ হোসেন,
খুলনা বিভাগ,89,যশোর-৫,বিএনপি,এম ইকবাল হোসেন,জামাত,গাজী ইনামুল হক,জাপা,এম এ হালিম,আইএবি,মাস্টার জয়নাল আবেদিন,
খুলনা বিভাগ,90,যশোর-৬,বিএনপি,কাজী রওনকুল ইসলাম স্রাবণ,জামাত,মোক্তার আলী,জাপা,জি এম হাসান,আইএবি,গাজী শহিদুল ইসলাম,
খুলনা বিভাগ,91,মাগুরা-১,বিএনপি,মনোয়ার হোসেন খান,জামাত,আব্দুল মতিন,জাপা,মো. জাকির হোসেন মোল্লা,আইএবি,মাওলানা নাজিরুল ইসলাম,
খুলনা বিভাগ,92,মাগুরা-২,বিএনপি,নিতাই রায় চৌধুরী,জামাত,মো. মুশতারশেদ বিল্লাহ,জাপা,মশিয়ার রহমান,আইএবি,মুফতি মোস্তফা কামাল,
খুলনা বিভাগ,93,নড়াইল-১,বিএনপি,বিশ্বাস জাহাঙ্গীর আলম,জামাত,ওবায়দুল্লাহ কায়সার,জাপা,মো. মিলটন মোল্লা,আইএবি,মাওলানা আব্দুল আজিজ,
খুলনা বিভাগ,94,নড়াইল-২,বিএনপি,মোঃ মনিরুল ইসলাম,জামাত,আতাউর রহমান বাচ্চু,জাপা,খন্দকার ফাইকুজ্জামান,আইএবি,মুহাম্মদ তাজুল ইসলাম,
খুলনা বিভাগ,95,বাগেরহাট-১,বিএনপি,কপিল কৃষ্ণ মন্ডল,জামাত,মশহুর রহমান খান,জাপা,গোলাম সারোয়ার,,,আইএবি
খুলনা বিভাগ,96,বাগেরহাট-২,বিএনপি,শেখ মোহাম্মদ জাকির হোসেন,জামাত,শেখ মনজুরুল হক রাহাদ,,আইএবি,,,জাপা | অ্যাড. শেখ আতিয়ার রহমান
খুলনা বিভাগ,97,বাগেরহাট-৩,বিএনপি,শেখ ফরিদুল ইসলাম,জামাত,মোহাম্মদ আব্দুল ওয়াদুদ শেখ,,আইএবি,,,জাপা | অধ্যক্ষ জিল্লুর রহমান
খুলনা বিভাগ,98,বাগেরহাট-৪,বিএনপি,সোমনাথ দে,জামাত,আব্দুল আলীম,জাপা,সজন কুমার মিস্ত্রি,আইএবি,ওমর ফারুক নূরী,
খুলনা বিভাগ,99,খুলনা-১,বিএনপি,আমির এজাজ খান,জামাত,কৃষ্ণ নন্দী,জাপা,মো. জাহাঙ্গীর হোসেন,আইএবি,মাওলানা আবু সাঈদ,
