division_bn,constituency_no,seat_bn,slot1_party,slot1_candidate,slot2_party,slot2_candidate,slot3_party,slot3_candidate,slot4_party,slot4_candidate,notes
ঢাকা বিভাগ,199,নরসিংদী-১,বিএনপি,খায়রুল কবির খোকন,জামাত,মো ইব্রাহিম ভূইয়া,জাপা,এডভোকেট মোস্তফা জামাল বেবী,আইএবি,আশরাফ হোসেন ভূঁইয়া,
ঢাকা বিভাগ,200,নরসিংদী-২,বিএনপি,আব্দুল মঈন খান,এনসিপি,সারোয়ার তুষার,জাপা,এএনএম রফিকুল আলম সেলিম,,,আইএবি
ঢাকা বিভাগ,201,নরসিংদী-৩,বিএনপি,মঞ্জুর এলাহী,বিকেএম,রাকিবুল ইসলাম,জাপা,এডভোকেট রেজাউল করিম বাচ্চু,আইএবি,ওয়ায়েজ হোসেন ভূঁইয়া,
ঢাকা বিভাগ,202,নরসিংদী-৪,বিএনপি,সরদার শাখাওয়াত হোসেন বকুল,জামাত,মো জাহাঙ্গীর আলম,জাপা,মোঃ কামাল উদ্দিন,আইএবি,ছাইফুল্লাহ,
ঢাকা বিভাগ,203,নরসিংদী-৫,বিএনপি,মো. আশরাফ উদ্দিন বকুল,বিকেএম,তাজুল ইসলাম,জাপা,মোহাম্মদ লতিফ খান হেনা,আইএবি,বদরুজ্জামান উজ্জল,
ঢাকা বিভাগ,204,নারায়ণগঞ্জ-১,বিএনপি,মোস্তাফিজুর রহমান দিপু ভূঁইয়া,জামাত,আনোয়ার হোসেন মোল্লা,,আইএবি,,,জাপা | মো. ইমদাদুল্লাহ হাশেমী
ঢাকা বিভাগ,205,নারায়ণগঞ্জ-২,বিএনপি,নজরুল ইসলাম আজাদ,জামাত,ইলিয়াস মোল্লা,,আইএবি,,,জাপা | মুফতি হাবিবুল্লাহ
ঢাকা বিভাগ,206,নারায়ণগঞ্জ-৩,বিএনপি,আজহরুল ইসলাম মান্নান,বিকেএম,শাহজাহান শিবলী,,আইএবি,,,জাপা | গোলাম মসিহ
ঢাকা বিভাগ,207,নারায়ণগঞ্জ-৪,জমিয়ত,মনির হোসেন কাসেমী,এনসিপি,আব্দুল্লাহ আল আমিন,জাপা,মোঃ সালাউদ্দিন খোকা,আইএবি,মাওলানা ইসমাইল সিরাজী,
ঢাকা বিভাগ,208,নারায়ণগঞ্জ-৫,বিএনপি,মাসুদুজ্জামান মাসুদ,কেএম,এবিএম সিরাজুল মামুন,,আইএবি,,,জাপা | মাওলানা মাসুম বিল্লাহ
ঢাকা বিভাগ,209,রাজবাড়ী-১,বিএনপি,আলী নেওয়াজ মাহমুদ খৈয়াম,জামাত,নূরুল ইসলাম,জাপা,খোন্দকার হাবিবুর রহমান,,,আইএবি
ঢাকা বিভাগ,210,রাজবাড়ী-২,বিএনপি,মো. হারুন অর রশীদ,এনসিপি,জামিল হিজাযী,জাপা,এড. মোঃ শফিউল আজম খান,আইএবি,মাওলানা আব্দুল মালেক,
ঢাকা বিভাগ,211,ফরিদপুর-১,বিএনপি,খন্দকার নাসির উল ইসলাম,জামাত,ইলিয়াস মোল্লা,জাপা,এ্যাড. সুলতান আহমেদ খান,,,আইএবি
ঢাকা বিভাগ,212,ফরিদপুর-২,বিএনপি,শামা ওবায়েদ ইসলাম রিংকু,বিকেএম,আকরাম আলী,,আইএবি,,,জাপা | শাহ মুহা. জামাল উদ্দিন
ঢাকা বিভাগ,213,ফরিদপুর-৩,বিএনপি,চৌধুরী নায়াব ইউসুফ,জামাত,মো আবদুত তাওয়াব,জাপা,রায়হান জামিল,আইএবি,খান মো. সরওয়ার,
ঢাকা বিভাগ,214,ফরিদপুর-৪,বিএনপি,শহিদুল ইসলাম বাবুল,জামাত,মোঃ সরোয়ার হোসাইন,,আইএবি,,,জাপা | মো. ইসহাক চোকদার
ঢাকা বিভাগ,215,গোপালগঞ্জ-১,বিএনপি,সেলিমুজ্জামান মোল্লা,জামাত,আবদুল হামিদ,জাপা,সুলতান জামান খান,আইএবি,অ্যাড. মিজানুর রহমান,
ঢাকা বিভাগ,216,গোপালগঞ্জ-২,বিএনপি,এ কে এম বাবর আলী,বিকেএম,শোয়াইব ইবরাহীম,,আইএবি,,,জাপা | মাওলানা তাসলিম হোসেন
ঢাকা বিভাগ,217,গোপালগঞ্জ-৩,বিএনপি,এস এম জিলানী,বিকেএম,আব্দুল আজিজ মক্কি,,আইএবি,,,জাপা | মুহাম্মদ মারুফ শেখ
ঢাকা বিভাগ,218,মাদারীপুর-১,বিএনপি,নাদিয়া আক্তার,বিকেএম,সাঈদ উদ্দিন আহমদ হানজালা,জাপা,মোঃ জহিরুল ইসলাম (মিন্টু),আইএবি,মাওলানা আকরাম হোসাইন,
ঢাকা বিভাগ,219,মাদারীপুর-২,বিএনপি,জাহান্দার আলী খান,বিকেএম,আবদুস সুবহান,জাপা,মহিদ হাওলাদার,আইএবি,আলী আহমদ চৌধুরী,
ঢাকা বিভাগ,220,মাদারীপুর-৩,বিএনপি,আনিসুর রহমান তালুকদার খোকন,জামাত,রফিকুল ইসলাম,,আইএবি,,,জাপা | এস এম আজিজুল হক
ঢাকা বিভাগ,221,শরীয়তপুর-১,বিএনপি,সাঈদ আহমেদ আসলাম,বিকেএম,জালালুদ্দীন আহমদ,,আইএবি,,,জাপা | তোফায়েল আহমদ কাসেমী
ঢাকা বিভাগ,222,শরীয়তপুর-২,বিএনপি,সফিকুর রহমান কিরণ,জামাত,মাহমুদ হোসেন,জাপা,জসিম উদ্দীন,আইএবি,মুফতি ইমরান হোসেন,
ঢাকা বিভাগ,223,শরীয়তপুর-৩,বিএনপি,মিয়া নুরুদ্দিন আহম্মেদ অপু,জামাত,মোহাম্মদ আজাহারুল ইসলাম,জাপা,মোঃ আব্দুল হান্নান,আইএবি,অ্যাড. হানিফ মিয়া,
সিলেট বিভাগ,224,সুনামগঞ্জ-১,বিএনপি,আনিসুল হক,জামাত,তোফায়েল আহমেদ খান,,আইএবি,,,জাপা
সিলেট বিভাগ,225,সুনামগঞ্জ-২,বিএনপি,নাসির হোসেন চোধুরী,জামাত,এডভোকেট শিশির মনির,,আইএবি,,,জাপা
সিলেট বিভাগ,226,সুনামগঞ্জ-৩,বিএনপি,কয়ছর আহমেদ,বিকেএম,শাহীনুর পাশা চৌধুরী,জাপা,এড. মোঃ নাজমুল হদা হিমেল,,,আইএবি
সিলেট বিভাগ,227,সুনামগঞ্জ-৪,বিএনপি,নুরুল ইসলাম,জামাত,এডভোকেট শামস উদ্দিন,জাপা,মোঃ জাহাঙ্গীর আলম,আইএবি,শহিদুল ইসলাম পলাশী,
সিলেট বিভাগ,228,সুনামগঞ্জ-৫,বিএনপি,কলিম উদ্দিন আহমেদ মিলন,কেএম,আবদুল কাদির,জাপা,নির্ধারিত হবে,,,আইএবি
সিলেট বিভাগ,229,সিলেট-১,বিএনপি,খন্দকার আব্দুল মুক্তাদির,জামাত,হাবিবুর রহমান,,আইএবি,,,জাপা | মাও. মাহমুদুল হাসান
সিলেট বিভাগ,230,সিলেট-২,বিএনপি,তাহসিনা রুশদীর লুনা,কেএম,মুনতাসীর আলী,জাপা,মাহাবুবুর রহমান,আইএবি,মাওলানা আমির উদ্দিন,
সিলেট বিভাগ,231,সিলেট-৩,বিএনপি,এম এ মালিক,বিকেএম,মুসলেহ উদ্দিন রাজু,জাপা,আলহাজ্জ মোহাম্মদ আতিকুর রহমান আতিক,আইএবি,রেজওয়ানুল হক চৌধুরী,
সিলেট বিভাগ,232,সিলেট-৪,বিএনপি,আরিফুল হক চৌধুরী,জামাত,জয়নাল আবেদীন,জাপা,মোহাম্মদ মুজিবুর রহমান ডালিম,আইএবি,মুফতি সাঈদ আহমদ,
সিলেট বিভাগ,233,সিলেট-৫,জমিয়ত,মোহাম্মদ উবায়দুল্লাহ ফারুক,কেএম,আবুল হাসান,,আইএবি,,,জাপা
সিলেট বিভাগ,234,সিলেট-৬,বিএনপি,এমরান আহমদ চৌধুরী,জামাত,মুহাম্মদ সেলিম উদ্দিন,জাপা,মোঃ আব্দুল নূর,,,আইএবি
সিলেট বিভাগ,235,মৌলভীবাজার-১,বিএনপি,নাসির উদ্দিন আহমেদ মিঠু,জামাত,আমিনুল ইসলাম,জাপা,আহমেদ রিয়া জেনী,আইএবি,মাওলানা আব্দুল কুদ্দুস,
সিলেট বিভাগ,236,মৌলভীবাজার-২,বিএনপি,শওকতুল ইসলাম শকু,জামাত,সাহেদ আলী,জাপা,মোঃ আব্দুল মালিক,,,আইএবি
সিলেট বিভাগ,237,মৌলভীবাজার-৩,বিএনপি,এম নাসের রহমান,জামাত,মো. আব্দুল মান্নান,,আইএবি,,,জাপা
সিলেট বিভাগ,238,মৌলভীবাজার-৪,বিএনপি,মুজিবুর রহমান চৌধুরী,এনসিপি,প্রীতম দাশ,জাপা,মোঃ জরিফ হোসেন,,,আইএবি
সিলেট বিভাগ,239,হবিগঞ্জ-১,বিএনপি,রেজা কিবরিয়া,বিকেএম,সিরাজুল ইসলাম মিরপুরী,,আইএবি,,,জাপা
সিলেট বিভাগ,240,হবিগঞ্জ-২,বিএনপি,আবু মনসুর সাখাওয়াত হাসান জীবন,কেএম,আবদুল বাছিত আজাদ,জাপা,আব্দুল মুকাদির চৌধুরী,,,আইএবি
সিলেট বিভাগ,241,হবিগঞ্জ-৩,বিএনপি,জি কে গউছ,জামাত,কাজী মহসিন আহমেদ,জাপা,আব্দুল মুমিন চৌধুরী বুলবুল,আইএবি,মহিব উদ্দিন আহমদ সোহেল,
সিলেট বিভাগ,242,হবিগঞ্জ-৪,বিএনপি,সৈয়দ ফয়সল,কেএম,আহমদ আবদুল কাদের,,আইএবি,,,জাপা
সিলেট বিভাগ,243,ব্রাহ্মণবাড়িয়া-১,বিএনপি,এম এ হান্নান,জামাত,কে এম আমিনুল ইসলাম,জাপা,মোঃ শাহ আলম,আইএবি,হোসাইন আহমদ আজাদী,
সিলেট বিভাগ,244,ব্রাহ্মণবাড়িয়া-২,জমিয়ত,জুনায়েদ আল হাবিব,এনসিপি,আশরাফ মাহদী,জাপা,এড. জিয়াউল হক মৃধা,আইএবি,নেছার আহমদ নাছিরী,
সিলেট বিভাগ,245,ব্রাহ্মণবাড়িয়া-৩,বিএনপি,খালেদ হোসেন মাহবুব শ্যামল,এনসিপি,মোহাম্মদ আতাউল্লাহ,জাপা,এড. মোঃ রেজাউল ইসলাম ভূঞা,আইএবি,মাওলানা নিয়াজুল করীম,
সিলেট বিভাগ,246,ব্রাহ্মণবাড়িয়া-৪,বিএনপি,কবীর আহমেদ ভূঁইয়া,জামাত,মো আতাউর রহমান সরকার,জাপা,মোঃ জহিরুল হক খাঁন,আইএবি,মুফতি জসিম উদ্দিন,
সিলেট বিভাগ,247,ব্রাহ্মণবাড়িয়া-৫,বিএনপি,আব্দুল মান্নান,বিকেএম,আমজাদ হুসাইন আশরাফী,জাপা,কামরুল ইসলাম,আইএবি,নজরুল ইসলাম,
সিলেট বিভাগ,248,ব্রাহ্মণবাড়িয়া-৬,গণসংহতি,জোনায়েদ সাকি,জামাত,মো মহসীন,,আইএবি,,,জাপা | সাইদ উদ্দিন খাঁন জাবেদ
সিলেট বিভাগ,249,কুমিল্লা-১,বিএনপি,খন্দকার মোশাররফ হোসেন,জামাত,মনিরুজ্জামান বাহলুল,জাপা,সৈয়দ মোঃ ইফতেকার আহসান,আইএবি,মাওলানা বশির আহমেদ,
সিলেট বিভাগ,250,কুমিল্লা-২,বিএনপি,মো. সেলিম ভূঁইয়া,জামাত,নাজিম উদ্দিন মোল্লা,জাপা,মোঃ আমির হোসেন,আইএবি,মুহা. আশরাফুল আলম,
সিলেট বিভাগ,251,কুমিল্লা-৩,বিএনপি,কাজী শাহ মোফাজ্জল হোসেন কায়কোবাদ,জামাত,ইউসুফ হাকিম সোহেল,,আইএবি,,,জাপা | আহমদ আবদুল কাইয়ুম
সিলেট বিভাগ,252,কুমিল্লা-৪,গণঅধিকার,মো. আ. জসিম উদ্দিন,এনসিপি,হাসনাত আবদুল্লাহ,,আইএবি,,,জাপা | আব্দুল করীম
সিলেট বিভাগ,253,কুমিল্লা-৫,বিএনপি,মো. জসিম উদ্দিন,জামাত,মোবারক হোসেন,জাপা,মোঃ এমরানুল হক,আইএবি,রাশেদুল ইসলাম রহমতপুরী,
সিলেট বিভাগ,254,কুমিল্লা-৬,বিএনপি,মনিরুল হক চৌধুরী,জামাত,কাজী দ্বীন মোহাম্মদ,,আইএবি,,,জাপা | অ্যাড. হারুন অর রশিদ
সিলেট বিভাগ,255,কুমিল্লা-৭,বিএনপি,রেদোয়ান আহমেদ,কেএম,সোলাইমান খান,,আইএবি,,,জাপা | এহতেশামুল হক কাসেমী
সিলেট বিভাগ,256,কুমিল্লা-৮,বিএনপি,জাকারিয়া তাহের সুমন,জামাত,সফিকুল আলম হেলাল,জাপা,ডা. মোঃ ইরফান বিন তোরাব আলী,আইএবি,গোলাম ছাদেক প্রকাশ,
সিলেট বিভাগ,257,কুমিল্লা-৯,বিএনপি,মো. আবুল কালাম,জামাত,সারোয়ার সিদ্দিকী,জাপা,প্রফেসর গোলাম মোস্তফা,আইএবি,সেলিম মাহমুদ,
সিলেট বিভাগ,258,কুমিল্লা-১০,বিএনপি,আব্দুল গফুর ভূইয়া,জামাত,ইয়াসির আরাফাত,,আইএবি,,,জাপা | মুফতি শামসুদ্দোহা আশরাফী
সিলেট বিভাগ,259,কুমিল্লা-১১,বিএনপি,মো. কামরুল হুদা,জামাত,আব্দুল্লাহ মোহাম্মদ তাহের,জাপা,মোঃ মইন উদ্দিন,আইএবি,মহিউদ্দিন শহীদ পাটওয়ারী,
সিলেট বিভাগ,260,চাঁদপুর-১,বিএনপি,আ ন ম এহসানুল হক মিলন,জামাত,আবু নছর আসরাফী,জাপা,হাবিব খান,,,আইএবি
সিলেট বিভাগ,261,চাঁদপুর-২,বিএনপি,মো. জালাল উদ্দিন,এলডিপি,বিল্লাল হোসেন মিয়াজী,জাপা,মোঃ এমরান হোসেন মিয়া,আইএবি,মানসুর আহমদ সাকী,
সিলেট বিভাগ,262,চাঁদপুর-৩,বিএনপি,এসকে ফরিদ আহমেদ মানিক,জামাত,মো শাহজাহান মিয়া,,আইএবি,,,জাপা | জয়নাল আবেদীন শেখ
সিলেট বিভাগ,263,চাঁদপুর-৪,বিএনপি,হারুনুর রশীদ,জামাত,বিল্লাল হোসেন মিয়াজী,জাপা,মাহমুদ আলম,আইএবি,মো. মকবুল হোসাইন,
সিলেট বিভাগ,264,চাঁদপুর-৫,বিএনপি,মো. মামুনুল হক,এলডিপি,মোঃ নেয়ামুল বশির,জাপা,মির্জা গিয়াস উদ্দিন,আইএবি,মোহা. আলী পাটোয়ারী,
সিলেট বিভাগ,265,ফেনী-১,বিএনপি,রফিকুল আলম মঞ্জু,জামাত,এসএম কামাল উদ্দিন,জাপা,মোতাহের হোসেন চৌধুরী,আইএবি,মাওলানা গোলাম কিবরিয়া,
সিলেট বিভাগ,266,ফেনী-২,বিএনপি,জয়নাল আবেদীন,এবি পার্টি,মজিবুর রহমান ভূঁইয়া মঞ্জু,,আইএবি,,,জাপা | একরামুল হক ভুইয়া
সিলেট বিভাগ,267,ফেনী-৩,বিএনপি,আবদুল আউয়াল মিন্টু,জামাত,মোহাম্মদ ফখরুদ্দিন,জাপা,মোঃ আবু সুফিয়ান,আইএবি,মো. সাইফ উদ্দিন শিপন,
সিলেট বিভাগ,268,নোয়াখালী-১,বিএনপি,মাহবুব উদ্দিন খোকন,জামাত,মোহাম্মদ ছাইফ উল্লাহ,জাপা,মোঃ নুরুল আমিন,,,আইএবি
সিলেট বিভাগ,269,নোয়াখালী-২,বিএনপি,জয়নুল আবদিন ফারুক,এনসিপি,সুলতান মুহাম্মদ জাকারিয়া,জাপা,মোঃ শাহাদৎ হোসেন,আইএবি,মাওলানা খলিলুর রহমান,
সিলেট বিভাগ,270,নোয়াখালী-৩,বিএনপি,বরকত উল্লাহ বুলু,জামাত,মাওলানা বোরহান উদ্দিন,,আইএবি,,,জাপা | নুরুদ্দিন আমানতপুরী
সিলেট বিভাগ,271,নোয়াখালী-৪,বিএনপি,মো. শাহজাহান,জামাত,মো ইসহাক খন্দকার,জাপা,মোঃ শরিমুল ইসলাম,আইএবি,ফিরোজ আলম মাসুদ,
সিলেট বিভাগ,272,নোয়াখালী-৫,বিএনপি,মুহাম্মদ ফখরুল ইসলাম,জামাত,মোহাম্মদ বেলায়েত হোসেন,জাপা,খাজা তানভীর আহমেদ,আইএবি,মাওলানা আবু নাছের,
সিলেট বিভাগ,273,নোয়াখালী-৬,বিএনপি,মাহবুবুর রহমান সামীম,এনসিপি,আব্দুল হান্নান মাসউদ,জাপা,এ.টি.এম নবীউন্নাহ,আইএবি,নুরুল ইসলাম শরিফ,
সিলেট বিভাগ,274,লক্ষ্মীপুর-১,বিএনপি,শাহাদাত হোসেন সেলিম,এনসিপি,মাহবুব আলম,জাপা,মোহাম্মদ মাহমুদুর রহমান মাহমুদ,আইএবি,জাকির হোসেন পাটওয়ারী,
সিলেট বিভাগ,275,লক্ষ্মীপুর-২,বিএনপি,আবুল খায়ের ভূঁইয়া,জামাত,রুহুল আমিন ভূইয়া,,আইএবি,,,জাপা | মাওলানা হেলাল উদ্দিন
সিলেট বিভাগ,276,লক্ষ্মীপুর-৩,বিএনপি,শহীদ উদ্দীন চৌধুরী এ্যানি,জামাত,রেজাউল করিম,জাপা,এ.কে.এম মহিউদ্দীন,আইএবি,ক্যাপ্টেন অব. মুহা. ইব্রাহীম,
সিলেট বিভাগ,277,লক্ষ্মীপুর-৪,বিএনপি,এ বি এম আশরাফ উদ্দিন নিজাম,জামাত,হাফিজ উল্যাহ,,আইএবি,,,জাপা | খালেদ সাইফুল্লাহ
সিলেট বিভাগ,278,চট্টগ্রাম-১,বিএনপি,নুরুল আমিন,জামাত,সাইফুর রহমান,জাপা,সৈয়দ শাহাদৎ হোসেন,আইএবি,ফেরদৌস আহমদ চৌধুরী,
সিলেট বিভাগ,279,চট্টগ্রাম-২,বিএনপি,সারওয়ার আলমগীর,জামাত,নুরুল আমিন,,আইএবি,,,জাপা | জুলফিকার আলী মান্নান
সিলেট বিভাগ,280,চট্টগ্রাম-৩,বিএনপি,মোস্তফা কামাল পাশা,জামাত,আলাউদ্দিন সিকদার,,আইএবি,,,জাপা | আমজাদ হোসেন
সিলেট বিভাগ,281,চট্টগ্রাম-৪,বিএনপি,কাজী সালাহউদ্দিন,জামাত,আনোয়ার ছিদ্দিক চৌধুরী,,আইএবি,,,জাপা | মো. দিদারুল মাওলা
সিলেট বিভাগ,282,চট্টগ্রাম-৫,বিএনপি,মীর মোহাম্মদ হেলাল উদ্দিন,বিকেএম,নাসিরউদ্দিন মুনির,,আইএবি,,,জাপা | মুফতি মতিউল্লাহ নূরী
সিলেট বিভাগ,283,চট্টগ্রাম-৬,বিএনপি,গিয়াস উদ্দিন কাদের চৌধুরী,জামাত,শাহজাহান মঞ্জু,,আইএবি,,,জাপা
সিলেট বিভাগ,284,চট্টগ্রাম-৭,বিএনপি,হুমাম কাদের চৌধুরী,জামাত,রেজাউল করিম,জাপা,মোঃ মেহেদী রাসেদ,আইএবি,অ্যাড. আব্দুল্লাহ আল হারুন,
সিলেট বিভাগ,285,চট্টগ্রাম-৮,বিএনপি,এরশাদ উল্লাহ,এনসিপি,জোবাইরুল হাসান আরিফ,,আইএবি,,,জাপা | মুহাম্মদ নুরুল আলম
সিলেট বিভাগ,286,চট্টগ্রাম-৯,বিএনপি,মোহাম্মদ আবু সুফিয়ান,জামাত,ফজলুল হক,,আইএবি,,,জাপা | অ্যাড. আব্দুস শুক্কর
সিলেট বিভাগ,287,চট্টগ্রাম-১০,বিএনপি,সাঈদ আল নোমান,জামাত,শামসুজ্জামান হেলালী,জাপা,মোহাম্মদ ইমদাদ হোসেন চৌধুরী,আইএবি,জান্নাতুল ইসলাম,
সিলেট বিভাগ,288,চট্টগ্রাম-১১,বিএনপি,আমীর খসরু মাহমুদ চৌধুরী,জামাত,শফিউল আলম,জাপা,মোঃ আবু তাহের,আইএবি,মুহাম্মদ নুর উদ্দিন,
সিলেট বিভাগ,289,চট্টগ্রাম-১২,বিএনপি,মোহাম্মদ এনামুল হক,জামাত,মো ফরিদুল আলম,জাপা,ফরিদ আহম্মদ চৌধুরী,আইএবি,এস. এম. বেলাল নুর আজিজী,
সিলেট বিভাগ,290,চট্টগ্রাম-১৩,বিএনপি,সারওয়ার জামাল নিজাম,জামাত,মাহমুদুল হাসান,জাপা,আব্দুর রব চৌধুরী,,,আইএবি
সিলেট বিভাগ,291,চট্টগ্রাম-১৪,বিএনপি,জসিম উদ্দিন আহমদ,এলডিপি,ওমর ফারুক,জাপা,মোহাম্মদ বাদশা মিয়া,আইএবি,মোহাম্মদ আব্দুল হামিদ,
সিলেট বিভাগ,292,চট্টগ্রাম-১৫,বিএনপি,নাজমুল মোস্তফা আমিন,জামাত,শাহজাহান চৌধুরী,,আইএবি,,,জাপা | শরীফুল আলম চৌধুরী
সিলেট বিভাগ,293,চট্টগ্রাম-১৬,বিএনপি,মিসকাতুল ইসলাম চৌধুরী পাপ্পা,জামাত,জহিরুল ইসলাম,,আইএবি,,,জাপা | হাফেজ রুহুল্লাহ
সিলেট বিভাগ,294,কক্সবাজার-১,বিএনপি,সালাহউদ্দিন আহমেদ,জামাত,আবদুল্লাহ আল ফারুক,,আইএবি,,,জাপা | ছরওয়ার আলম কুতুবী
সিলেট বিভাগ,295,কক্সবাজার-২,বিএনপি,আলমগীর মাহফুজ উল্লাহ ফরিদ,জামাত,হামিদুর রহমান আযাদ,জাপা,মোঃ মাহমুদুল করিম,আইএবি,মাওলানা জিয়াউল হক,
সিলেট বিভাগ,296,কক্সবাজার-৩,বিএনপি,লুৎফুর রহমান কাজল,জামাত,শহিদুল আলম বাহাদুর,,আইএবি,,,জাপা | আমিরুল ইসলাম মীর
সিলেট বিভাগ,297,কক্সবাজার-৪,বিএনপি,শাহজাহান চৌধুরী,জামাত,নুর আহমদ আনোয়ারী,,আইএবি,,,জাপা | হাফেজ নুরুল হক
সিলেট বিভাগ,298,খাগড়াছড়ি,বিএনপি,ওয়াদুদ ভূঁইয়া,জামাত,ইয়াকুব আলী চৌধুরী,জাপা,মিথিলা রোয়াজা,আইএবি,মাওলানা কাউসার আজিজী,
সিলেট বিভাগ,299,রাঙ্গামাটি,বিএনপি,দীপেন দেবন,বিকেএম,আবু বকর সিদ্দিক,জাপা,অশোক তালুকদার,আইএবি,জসীম উদ্দিন,
সিলেট বিভাগ,300,বান্দরবান,বিএনপি,সাচিং প্রু জেরী,এনসিপি,এস এম সুজা উদ্দিন,জাপা,আবু জাফর মোহাম্মদ ওয়ালীউন্নাহ,আইএবি,আবুল কালাম আজাদ,
