division,constituency_no,seat,bnp_party,bnp_candidate,jp_party,jp_candidate,alliance_party,alliance_candidate,notes
Rangpur Division,1,Panchagarh-1,BNP,Mohammad Nowshad Jamir,JP(E),,NCP,Sarjis Alam,
Rangpur Division,2,Panchagarh-2,BNP,Farhad Hossain Azad,JP(E),Md. Lutfar Rahman Ripon,Jamaat,Md. Shafiul Alam,
Rangpur Division,3,Thakurgaon-1,BNP,Mirza Fakhrul Islam Alamgir,JP(E),,Jamaat,Delwar Hossain,
Rangpur Division,4,Thakurgaon-2,BNP,Abdus Salam,JP(E),Nurun Nahar Begum,Jamaat,Abdul Hakim,
Rangpur Division,5,Thakurgaon-3,BNP,Md. Jahidur Rahman Jahid,JP(E),Hafiz Uddin Ahmed,Jamaat,Mizanur Rahman,
Rangpur Division,6,Dinajpur-1,BNP,Md. Monjurul Islam,JP(E),Md. Shahinur Islam,Jamaat,Md. Matiur Rahman,
Rangpur Division,7,Dinajpur-2,BNP,Md. Sadiq Riaz,JP(E),Md. Zulfikar Hossain,Jamaat,AKM Afzalul Anam,
Rangpur Division,8,Dinajpur-3,BNP,Syed Jahangir Alam,JP(E),Ahmed Shafi Rubel,Jamaat,Md. Mainul Alam,
Rangpur Division,9,Dinajpur-4,BNP,Md. Akhtaruzzaman Mia,JP(E),Md. Nurul Amin Shah,Jamaat,Md. Aftab Uddin Molla,
Rangpur Division,10,Dinajpur-5,BNP,AKM Kamruzzaman,JP(E),Md. Kazi Abdul Gafur,NCP,Md. Abdul Ahad,
Rangpur Division,11,Dinajpur-6,BNP,A. Z. M. Zahid Hossain,JP(E),Md. Rezaul Haque,Jamaat,Md. Anwarul Islam,
Rangpur Division,12,Nilphamari-1,JUIB,Monjurul Islam Afendi,JP(E),Md. Taslim Uddin,Jamaat,Md. Abdus Sattar,
Rangpur Division,13,Nilphamari-2,BNP,Shahrin Islam Tuhin,JP(E),,Jamaat,Alfaruk Abdul Latif,
Rangpur Division,14,Nilphamari-3,BNP,Syed Ali,JP(E),Md. Rohan Chowdhury,Jamaat,Obaidullah Khan Salafi,
Rangpur Division,15,Nilphamari-4,BNP,Md. Abdul Gafur Sarkar,JP(E),Md. Siddiqul Alam,Jamaat,Abdul Montakim,
Rangpur Division,16,Lalmonirhat-1,BNP,Hasan Rajiv Pradhan,JP(E),Mashiur Rahaman Ranga,Jamaat,Anowarul Islam Raju,
Rangpur Division,17,Lalmonirhat-2,BNP,Rokon Uddin Babul,JP(E),Md Elhan Uddin,Jamaat,Firoz Haider Lavlu,
Rangpur Division,18,Lalmonirhat-3,BNP,Asadul Habib Dulu,JP(E),Md. Zahid Hasan,Jamaat,Md. Abu Taher,
Rangpur Division,19,Rangpur-1,BNP,Md. Mokarram Hossain Sujon,JP(E),,Jamaat,Raihan Siraji,
Rangpur Division,20,Rangpur-2,BNP,Mohammad Ali Sarkar,JP(E),Anisul Islam Mondol,Jamaat,A. T. M. Azharul Islam,
Rangpur Division,21,Rangpur-3,BNP,Md. Shamsuzzaman Samu,JP(E),GM Quader,Jamaat,Mahbubur Rahman Belal,
Rangpur Division,22,Rangpur-4,BNP,Mohammad Emdadul Haque Bharsa,JP(E),Abu Naser Md. Shah Mahbubur Rahman,NCP,Akhter Hossain,
Rangpur Division,23,Rangpur-5,BNP,Md. Golam Rabbani,JP(E),S. M. Fakhruzzaman Jahangir,Jamaat,Md. Golam Rabbani,
Rangpur Division,24,Rangpur-6,BNP,Md. Saiful Islam,JP(E),Nur Alam Jadu,Jamaat,Md. Nurul Amin,
Rangpur Division,25,Kurigram-1,BNP,Saifur Rahman Rana,JP(E),A.K.M. Mostafizur Rahman,Jamaat,Anowarul Islam,
Rangpur Division,26,Kurigram-2,BNP,Md. Sohel Hossain Kaikobad,JP(E),Ponir Uddin Ahmed,NCP,Atik Mujahid,
Rangpur Division,27,Kurigram-3,BNP,Tazvirul Islam,JP(E),Abdus Sobhan,Jamaat,Mahbub Alam Salehi,
Rangpur Division,28,Kurigram-4,BNP,Md. Azizur Rahman,JP(E),K. M. Fazlul Mandal,Jamaat,Md. Mostafizur Rahman,
Rangpur Division,29,Gaibandha-1,BNP,Khandaker Ziaul Islam Mohammad Ali,JP(E),Shamim Haider Patwary,Jamaat,Md. Majedur Rahman,
Rangpur Division,30,Gaibandha-2,BNP,Md. Anisuzzaman Khan Babu,JP(E),Abdur Rashid Sarkar,Jamaat,Md. Abdul Karim Sarkar,
Rangpur Division,31,Gaibandha-3,BNP,Syed Mainul Hassan Sadiq,JP(E),Mainur Rabbi Chowdhury Ruman,Jamaat,Nazrul Islam,
Rangpur Division,32,Gaibandha-4,BNP,Md. Shamim Kaisar Lincoln,JP(E),Kazi Mashiur Rahman,Jamaat,Abdur Rahim Sarkar,
Rangpur Division,33,Gaibandha-5,BNP,Md. Faruk Alam Sarker,JP(E),Shamim Haider Patwary,Jamaat,Abdullah Warraich,
Rajshahi Division,34,Joypurhat-1,BNP,Md. Masud Rana Prodhan,JP(E),,Jamaat,Fazlur Rahman Said,
Rajshahi Division,35,Joypurhat-2,BNP,Abdul Bari,JP(E),,Jamaat,SM Rashedul Alam Sobuj,
Rajshahi Division,36,Bogra-1,BNP,Kazi Rafiqul Islam,JP(E),,Jamaat,Md. Sahabuddin,
Rajshahi Division,37,Bogra-2,BNP,Mir Shahe Alam,JP(E),Shariful Islam Jinnah,Jamaat,Md. Shahadatuzzaman,
Rajshahi Division,38,Bogra-3,BNP,Abdul Muhit Talukder,JP(E),Md. Shahinul Islam,Jamaat,Nur Muhammad Abu Taher,
Rajshahi Division,39,Bogra-4,BNP,Md. Mosharraf Hossain,JP(E),Shahin Mustafa Kamal,Jamaat,Mustafa Faisal Parvez,
Rajshahi Division,40,Bogra-5,BNP,Golam Mohammad Siraj,JP(E),,Jamaat,Md. Dabibur Rahman,
Rajshahi Division,41,Bogra-6,BNP,Tarique Rahman,JP(E),,Jamaat,Abidur Rahman Sohel,
Rajshahi Division,42,Bogra-7,BNP,Morshed Alam,BML,Md. Ansar Ali,Jamaat,Golam Rabbani,
Rajshahi Division,43,Chapai Nawabganj-1,BNP,Md. Shahjahan Miah,JP(E),Afzal Hossain,Jamaat,Md. Keramat Ali,
Rajshahi Division,44,Chapai Nawabganj-2,BNP,Md. Aminul Islam,JP(E),Md. Khurshid Alam,Jamaat,Mizanur Rahman,
Rajshahi Division,45,Chapai Nawabganj-3,BNP,Md. Harunur Rashid,JP(E),,Jamaat,Nurul Islam Bulbul,
Rajshahi Division,46,Naogaon-1,BNP,Md. Mostafizur Rahman,JP(E),Md. Akbar Ali,Jamaat,Mahtab ul Haq,
Rajshahi Division,47,Naogaon-2,BNP,Md. Shamsuzzoha Khan,JP(E),,Jamaat,Md. Enamul Haque,
Rajshahi Division,48,Naogaon-3,BNP,Md. Fazle Huda Babul,JP(E),Md. Masud Rana,Jamaat,Muhammad Mahfuzur Rahman,
Rajshahi Division,49,Naogaon-4,BNP,Ekramul Bari Tipu,JP(E),Md. Altaf Hossain,Jamaat,Khondkar Muhammad Abdur Rakib,
Rajshahi Division,50,Naogaon-5,BNP,Zahidul Islam Dulu,JP(E),Md. Anwar Hossain,Jamaat,Abu Sadat Md. Sayem,
Rajshahi Division,51,Naogaon-6,BNP,Sheikh Md. Rejaul Islam Reju,JP(E),,Jamaat,Muhammad Khobirul Islam,
Rajshahi Division,52,Rajshahi-1,BNP,Md. Sharif Uddin,JP(E),,Jamaat,Mujibur Rahman,
Rajshahi Division,53,Rajshahi-2,BNP,Mizanur Rahman Minu,JP(E),,Jamaat,Mohammad Jahangir,
Rajshahi Division,54,Rajshahi-3,BNP,Md. Shofiqul Haque Milon,JP(E),Afzal Hossain,Jamaat,Abdul Kalam Azad,
Rajshahi Division,55,Rajshahi-4,BNP,Ziaur Rahman Zia,JP(E),,Jamaat,Abdul Bari Sardar,
Rajshahi Division,56,Rajshahi-5,BNP,Nazrul Islam,JP(E),,Jamaat,Manzoor Rahman,
Rajshahi Division,57,Rajshahi-6,BNP,Abu Sayed Chad,JP(E),Md. Iqbal Hossain,Jamaat,Md. Nazmul Haq,
Rajshahi Division,58,Natore-1,BNP,Farzana Sharmin,JP(E),,Jamaat,Abdul Kalam Azad,
Rajshahi Division,59,Natore-2,BNP,Ruhul Quddus Talukder Dulu,JP(E),Md. Rakib Uddin Kamal,Jamaat,Md. Yunus Ali,
Rajshahi Division,60,Natore-3,BNP,Md. Anwarul Islam,JP(E),Md. Ashiq Iqbal,NCP,SM Jarjis Kabir,
Rajshahi Division,61,Natore-4,BNP,Md. Abdul Aziz,JP(E),M Yusuf Ahmed,Jamaat,Md. Abdul Hakim,
Rajshahi Division,62,Sirajganj-1,BNP,Salim Reza,JP(E),Md. Zahurul Islam,Jamaat,Md. Shahinur Alam,
Rajshahi Division,63,Sirajganj-2,BNP,Iqbal Hasan Mahmud Tuku,JP(E),,Jamaat,Muhammad Zahidul Islam,
Rajshahi Division,64,Sirajganj-3,BNP,Ainul Haq,JP(E),Md. Fazlul Haque,BKM,Muh. Abdur Rauf Sarkar,
Rajshahi Division,65,Sirajganj-4,BNP,M Akbar Ali,JP(E),Md. Hilton Pramanik,Jamaat,Rafiqul Islam Khan,
Rajshahi Division,66,Sirajganj-5,BNP,Md. Amirul Islam Khan,JP(E),Md. Akbar Hossain,Jamaat,Md. Ali Alam,
Rajshahi Division,67,Sirajganj-6,BNP,M. A. Muhit,JP(E),Md. Moktar Hossain,NCP,SM Saif Mostafiz,
Rajshahi Division,68,Pabna-1,BNP,Md. Shamsur Rahman,JP(E),,Jamaat,Mohammad Nazibur Rahman,
Rajshahi Division,69,Pabna-2,BNP,AKM Salim Reza Habib,JP(E),Mehedi Hasan Rubel,Jamaat,Md. Hesab Uddin,
Rajshahi Division,70,Pabna-3,BNP,Hasan Zafir Tuhin,JP(E),Mir Nadim Mohammad Dablu,Jamaat,Muhammad Ali Asghar,
Rajshahi Division,71,Pabna-4,BNP,Habibur Rahman Habib,JP(E),Md. Saiful Azad Mallick,Jamaat,Md. Abu Taleb Mondol,
Rajshahi Division,72,Pabna-5,BNP,Md. Shamsur Rahman Shimul Biswas,JP(E),,Jamaat,Md. Iqbal Hossain,
Khulna Division,73,Meherpur-1,BNP,Masud Arun,JP(E),Md. Abdul Hamid,Jamaat,Tajuddin Khan,
Khulna Division,74,Meherpur-2,BNP,Md. Amzad Hossain,JP(E),Md. Abdul Baki,Jamaat,Md. Nazmul Huda,
Khulna Division,75,Kushtia-1,BNP,Reza Ahmed Bachchu,JP(E),Md. Shahariar Jamil,Jamaat,Belal Uddin,
Khulna Division,76,Kushtia-2,BNP,Raghib Rauf Chowdhury,JP(E),,Jamaat,Md. Abdul Gafur,
Khulna Division,77,Kushtia-3,BNP,Md. Zakir Hossain Sarker,JP(E),,Jamaat,Amir Hamza,
Khulna Division,78,Kushtia-4,BNP,Syed Mehedi Ahmed Rumi,JP(E),,Jamaat,Afjal Hossain,
Khulna Division,79,Chuadanga-1,BNP,Md. Sharifuzzaman,JP(E),,Jamaat,Masud Parvez Russell,
Khulna Division,80,Chuadanga-2,BNP,Mahmud Hasan Khan,JP(E),,Jamaat,Md. Ruhul Amin,
Khulna Division,81,Jhenaidah-1,BNP,Md Asaduzzaman,JP(E),Monika Alam,Jamaat,Abu Saleh Md. Matiur Rahman,
Khulna Division,82,Jhenaidah-2,BNP,Md. Abdul Majid,JP(E),Sawgatul Islam,Jamaat,Ali Azam Md. Abu Bakar,
Khulna Division,83,Jhenaidah-3,BNP,Mohammad Mehedi Hasan,JP(E),,Jamaat,Matiur Rahman,
Khulna Division,84,Jhenaidah-4,BNP,Md. Rashed Khan,JP(E),Emdadul Islam,Jamaat,Md. Abu Taleb,
Khulna Division,85,Jessore-1,BNP,Nuruzzaman Liton,JP(E),Md. Jahangir Alam,Jamaat,Muhammad Azizur Rahman,
Khulna Division,86,Jessore-2,BNP,Sabira Sultana,JP(E),Md. Feroz Shah,Jamaat,Moslehuddin Farid,
Khulna Division,87,Jessore-3,BNP,Aninda Islam Amit,JP(E),Md. Khabir Gazi,Jamaat,Md. Abdul Kader,
Khulna Division,88,Jessore-4,BNP,Matiar Rahman Faraji,JP(E),Md. Zahurul Haque,Jamaat,Golam Rasul,
Khulna Division,89,Jessore-5,BNP,Rashid Bin Waqqas,JP(E),M. A. Halim,Jamaat,Gazi Enamul Haq,
Khulna Division,90,Jessore-6,BNP,Abul Hossain Azad,JP(E),G. M. Hassan,Jamaat,Md. Moktar Ali,
Khulna Division,91,Magura-1,BNP,Monowar Hossain Khan,JP(E),Md. Zakir Hossain Mollah,Jamaat,Abdul Matin,
Khulna Division,92,Magura-2,BNP,Nitai Roy Chowdhury,JP(E),Moshiar Rahman,Jamaat,Md. Mushtarshed Billah,
Khulna Division,93,Narail-1,BNP,Biswas Jahangir Alam,JP(E),Md. Milton Mollah,Jamaat,Obaydullah Kaiser,
Khulna Division,94,Narail-2,BNP,AZM Fariduzzaman Farhad,JP(E),Khandaker Fayekuzzaman,Jamaat,Ataur Rahman Bacchu,
Khulna Division,95,Bagerhat-1,BNP,Kapil Krishna Mondal,JP(E),S.M. Golam Sarwar,Jamaat,Mashur Rahman Khan,
Khulna Division,96,Bagerhat-2,BNP,Sheikh Mohammad Zakir Hossain,JP(E),,Jamaat,Sheikh Manjurul Haq Rahad,
Khulna Division,97,Bagerhat-3,BNP,Sheikh Faridul Islam,JP(E),,Jamaat,Muhammad Abdul Wadud Sekh,
Khulna Division,98,Bagerhat-4,BNP,Somnath Dey,JP(E),Sajan Kumar Mistry,Jamaat,Abdul Alim,
Khulna Division,99,Khulna-1,BNP,Amir Ezaz Khan,JP(E),Md. Jahangir Hossain,Jamaat,Krishna Nandi,
Khulna Division,100,Khulna-2,BNP,Nazrul Islam Manju,JP(E),,Jamaat,Sheikh Jahangir Hussain Helal,
Khulna Division,101,Khulna-3,BNP,Rakibul Islam Bakul,JP(E),Md. Abdullah Al Mamun,Jamaat,Mahfuzur Rahman,
Khulna Division,102,Khulna-4,BNP,Azizul Baree Helal,JP(E),,KM,S. M. Sakhawat Hossain,
Khulna Division,103,Khulna-5,BNP,Mohammad Ali Asghar Lobby,JP(E),Shamim Ara Parveen,Jamaat,Mia Golam Parwar,
Khulna Division,104,Khulna-6,BNP,Monirul Hasan Bappi,JP(E),Md. Mustafa Kamal Jahangir,Jamaat,Md. Abul Kalam Azad,
Khulna Division,105,Satkhira-1,BNP,Md. Habibul Islam Habib,JP(E),Ziaur Rahman,Jamaat,Md. Izzat Ullah,
Khulna Division,106,Satkhira-2,BNP,Abdur Rouf,JP(E),Ashrafuzzaman Ashu,Jamaat,Muhaddis Abdul Khalek,
Khulna Division,107,Satkhira-3,BNP,Kazi Alauddin,JP(E),Md. Alif Hossain,Jamaat,Muhaddis Rabiul Bashar,
Khulna Division,108,Satkhira-4,BNP,Md. Moniruzzaman,JP(E),Hussein Muhammad Mayaz,Jamaat,Gazi Nazrul Islam,
Barishal Division,109,Barguna-1,BNP,Md. Nazrul Islam Molla,JP(E),Md. Jamal Hossain,KM,Md. Jahangir Hossain,
Barishal Division,110,Barguna-2,BNP,Nurul Islam Moni,JP(E),Abdul Latif Farazi,Jamaat,Sultan Ahmed,
Barishal Division,111,Patuakhali-1,BNP,Altaf Hossain Chowdhury,JP(E),Mannan Howlader,AB Party,Mohammad Abdul Wahab,
Barishal Division,112,Patuakhali-2,BNP,Shahidul Alam Talukder,JP(E),,Jamaat,Md. Shafiqul Islam Masud,
Barishal Division,113,Patuakhali-3,GOP,Nurul Haque Nur,JP(E),,Jamaat,Shah Alam,
Barishal Division,114,Patuakhali-4,BNP,A. B. M. Mosharraf Hossain,JP(E),,KM,Zahir Uddin Ahmed,
Barishal Division,115,Bhola-1,BJP,Andaleeve Rahman,JP(E),Md. Akbar Hossain,Jamaat,Md. Nazrul Islam,
Barishal Division,116,Bhola-2,BNP,Md. Hafiz Ibrahim,JP(E),Md. Jahangir Alam Ritu,LDP,Mokfar Uddin Chowdhury,
Barishal Division,117,Bhola-3,BNP,Hafizuddin Ahmed,JP(E),Md. Kamal Uddin,BDP,Nizamul Haque,
Barishal Division,118,Bhola-4,BNP,Mohammad Nurul Islam Nayan,JP(E),Md. Mizanur Rahman,Jamaat,Mustafa Kamal,
Barishal Division,119,Barisal-1,BNP,Zahir Uddin Swapan,JP(E),Sernibat Sikander Ali,Jamaat,Kamrul Islam,
Barishal Division,120,Barisal-2,BNP,Shardar Sharfuddin Ahmed Shantu,JP(E),M. A. Jalil,Jamaat,Abdul Mannan,
Barishal Division,121,Barisal-3,BNP,Zainul Abedin,JP(E),Golam Kibria Tipu,AB Party,Asaduzzaman Fuaad,
Barishal Division,122,Barisal-4,BNP,Md. Rajib Ahsan,BSM,Abdul Jalil,Jamaat,Abdul Jabbar,
Barishal Division,123,Barisal-5,BNP,Majibur Rahman Sarwar,JP(E),Akhtar Rahman,Like-minded 11 Parties alliance supports IAB,,
Barishal Division,124,Barisal-6,BNP,Abul Hossain Khan,BML,Abdul Quddus,Jamaat,Mahmudunnabi Talukder,
Barishal Division,125,Jhalokati-1,BNP,Rafiqul Islam Jamal,JP(E),Md. Rubel Howlader,Jamaat,Fayzul Huq,
Barishal Division,126,Jhalokati-2,BNP,Israt Sultana Elen Bhutto,JP(E),,Jamaat,Sheikh Neyamul Karim,
Barishal Division,127,Pirojpur-1,BNP,Alamgir Hossain,JP(E),,Jamaat,Masood Sayedee,
Barishal Division,128,Pirojpur-2,BNP,Ahammad Sohel Monzoor,JP(M),Md. Mahibul Hossain,Jamaat,Shameem Sayedee,
Barishal Division,129,Pirojpur-3,BNP,Md. Ruhul Amin Dulal,JP(E),Md. Mashrequl Azam,NCP,Md. Shamim Hamidi,
Mymensingh Division,138,Jamalpur-1,BNP,M. Rashiduzzaman Millat,JP(E),A. K. M. Fazlul Haque,Jamaat,Nazmul Haque Sayedee,
Mymensingh Division,139,Jamalpur-2,BNP,A. E. Sultan Mahmud Babu,JP(E),,Jamaat,Shamiul Haque Farooqui,
Mymensingh Division,140,Jamalpur-3,BNP,Md. Mustafizur Rahman Babul,JP(E),Mir Shamsul Alam,Jamaat,Mujibur Rahman Azadi,
Mymensingh Division,141,Jamalpur-4,BNP,Md. Faridul Kabir Talukder Shamim,JP(E),,Jamaat,Md. Abdul Awal,
Mymensingh Division,142,Jamalpur-5,BNP,Shah Md. Wares Ali Mamun,JP(E),Md. Babar Ali Khan,Jamaat,Abdus Sattar,
Mymensingh Division,143,Sherpur-1,BNP,Sunsila Jabrin Priyanka,JP(E),Md. Ilias Uddin,Jamaat,Hafez Rashedul Islam,
Mymensingh Division,144,Sherpur-2,BNP,Mohammad Fahim Chowdhury,JP(E),,Jamaat,Md. Golam Kibria,
Mymensingh Division,145,Sherpur-3,,,,,,,Election postponed[52]
Mymensingh Division,146,Mymensingh-1,BNP,Syed Emran Saleh Prince,JP(E),,KM,Md. Tajul Islam,
Mymensingh Division,147,Mymensingh-2,BNP,Motaher Hossain Talukder,JP(E),Md. Emdadul Haque Khan,BKM,Md. Muhammadullah,
Mymensingh Division,148,Mymensingh-3,BNP,M. Iqbal Hossain,JP(E),,NIP,Md. Abu Taher Khan,
Mymensingh Division,149,Mymensingh-4,BNP,Abu Wahab Akondo,JP(E),Abu Md. Musa Sarkar,Jamaat,Kamrul Ahsan,
Mymensingh Division,150,Mymensingh-5,BNP,Mohammad Jakir Hossain,JP(E),,Jamaat,Matiur Rahman Akand,
Mymensingh Division,151,Mymensingh-6,BNP,Md. Akhtarul Alam,JP(E),,Jamaat,Md. Kamrul Hasan,
Mymensingh Division,152,Mymensingh-7,BNP,Md. Mahbubur Rahman,JP(E),Md. Zahirul Islam,Jamaat,Md. Asaduzzaman,
Mymensingh Division,153,Mymensingh-8,BNP,Lutfullahel Majed Babu,JP(E),Fakhrul Imam,LDP,Md. Aurangzeb Belal,
Mymensingh Division,154,Mymensingh-9,BNP,Yeaser Khan Chowdhury,JP(E),Hasmat Mahmud,BDP,Anwarul Islam Chan,
Mymensingh Division,155,Mymensingh-10,BNP,Mohammad Akteruzzaman Bacchu,JP(E),Md. Al Amin Sohan,LDP,Syed Mahmud Morshed,
Mymensingh Division,156,Mymensingh-11,BNP,Fakhar Uddin Ahmed Bacchu,JP(E),,NCP,Jahidul Islam,
Mymensingh Division,157,Netrokona-1,BNP,Kayser Kamal,JP(E),Md. Anwar Hossain Khan,BKM,Ghulam Rabbani,
Mymensingh Division,158,Netrokona-2,BNP,Md. Anwarul Haque,JP(E),A.B.M Rafiqul Haque Talukder,NCP,Fahim Rahman Khan Pathan,
