division,constituency_no,seat,bnp_party,bnp_candidate,jp_party,jp_candidate,alliance_party,alliance_candidate,notes
Mymensingh Division,159,Netrokona-3,BNP,Rafiqul Islam Hilani,JP(E),Md. Abul Hossain Talukder,Jamaat,Md Khairul Kabir Niyogi,
Mymensingh Division,160,Netrokona-4,BNP,Lutfozzaman Babar,JP(E),,Jamaat,Al Helal Talukder,
Mymensingh Division,161,Netrokona-5,BNP,Md. Abu Taher Talukder,JP(E),,Jamaat,Masum Mustafa,
Dhaka Division,130,Tangail-1,BNP,Fakir Mahbub Anam Swapan,JP(E),Muhammad Ilyas Hossain,Jamaat,Muhammad Abdullah Kafi,
Dhaka Division,131,Tangail-2,BNP,Abdus Salam Pintu,JP(E),Md. Humayun Kabir Talukder,Jamaat,Humayun Kabir,
Dhaka Division,132,Tangail-3,BNP,S. M. Obaidul Haque Nasir,JP(E),,NCP,Saifullah Haider,
Dhaka Division,133,Tangail-4,BNP,Lutfor Rahman Khan Matin,JP(E),Md. Liaquat Ali,Jamaat,Khandaker Abdur Razzak,
Dhaka Division,134,Tangail-5,BNP,Sultan Salauddin Tuku,JP(E),Md. Mozammel Haque,Jamaat,Ahsan Habib Masud,
Dhaka Division,135,Tangail-6,BNP,Md. Rabiul Awwal Lablu,JP(E),Mohammad Mamunur Rahim,Jamaat,Abdul Hamid,
Dhaka Division,136,Tangail-7,BNP,Abul Kalam Azad Siddiqui,JP(E),,Jamaat,Abdullah Talukder,
Dhaka Division,137,Tangail-8,BNP,Ahmad Azam Khan,JP(E),Md. Nazmul Hasan,Jamaat,Shafiqul Islam Khan,
Dhaka Division,162,Kishoreganj-1,BNP,Mohammad Mazharul Islam,JP(E),,KM,Ahmad Ali,
Dhaka Division,163,Kishoreganj-2,BNP,Md. Jalal Uddin,JP(E),Md. Afzal Hossain Bhuiyan,Jamaat,Md. Shafiqul Islam,
Dhaka Division,164,Kishoreganj-3,BNP,Osman Faruk,JP(E),Md. Abu Bakr Siddique,Jamaat,Jihad Khan,
Dhaka Division,165,Kishoreganj-4,BNP,Md. Fazlur Rahman,JP(E),,Jamaat,Md. Rokon Reza Sheikh,
Dhaka Division,166,Kishoreganj-5,BNP,Syed Ehsanul Huda,JP(E),Md. Mahbubul Alam,Jamaat,Ramzan Ali,
Dhaka Division,167,Kishoreganj-6,BNP,Md. Shariful Alam,JP(E),Mohammad Ayub Hussain,BKM,Ataullah Amin,
Dhaka Division,168,Manikganj-1,BNP,S.A. Jinnah Kabir,JP(E),,Jamaat,Abu Bakr Siddique,
Dhaka Division,169,Manikganj-2,BNP,Mainul Islam Khan,JP(E),S. M. Abdul Mannan,KM,Md. Salah Uddin,
Dhaka Division,170,Manikganj-3,BNP,Afroza Khan Rita,JP(E),Abul Bashar Badshah,BKM,Mufti Saeed Nur,
Dhaka Division,171,Munshiganj-1,BNP,Sheikh Md. Abdullah,JP(E),,Jamaat,AKM Fakhruddin Raji,
Dhaka Division,172,Munshiganj-2,BNP,Abdus Salam Azad,JP(E),Md. Noman Mia,NCP,Majedul Islam,
Dhaka Division,173,Munshiganj-3,BNP,Md. Kamruzzaman,JP(E),Md. Arifuzzaman Didar,BKM,Nur Hossain Noorani,
Dhaka Division,174,Dhaka-1,BNP,Khandaker Abu Ashfaq,JP(E),Md. Nasir Uddin Molla,Jamaat,Nazrul Islam,
Dhaka Division,175,Dhaka-2,BNP,Amanullah Aman,JP(E),,Jamaat,Mohammad Abdul Hoque,
Dhaka Division,176,Dhaka-3,BNP,Gayeshwar Chandra Roy,JP(E),Faruk Hossain,Jamaat,Shahinur Islam,
Dhaka Division,177,Dhaka-4,BNP,Tanveer Ahmed Robin,BSM,Sahel Ahmed Sohel,Jamaat,Syed Joynul Abedin,
Dhaka Division,178,Dhaka-5,BNP,Nabiullah Nabi,JP(E),Mir Abdus Sabur,Jamaat,Mohammad Kamal Hossain,
Dhaka Division,179,Dhaka-6,BNP,Ishraque Hossain,JP(E),Amir Uddin Ahmed,Jamaat,Abdul Mannan,
Dhaka Division,180,Dhaka-7,BNP,Hamidur Rahman Hamid,JP(E),Saifuddin Ahmed Milon,Jamaat,Md. Enayetullah,
Dhaka Division,181,Dhaka-8,BNP,Mirza Abbas Uddin Ahmed,JP(E),Md. Zuber Alam Khan,NCP,Nasiruddin Patwary,
Dhaka Division,182,Dhaka-9,BNP,Habibur Rashid Habib,JP(E),Kazi Abul Khair,NCP,Javed Rasin,
Dhaka Division,183,Dhaka-10,BNP,Shaikh Rabiul Alam,JP(E),Bhanni Bepari,Jamaat,Jasim Uddin Sarkar,
Dhaka Division,184,Dhaka-11,BNP,M. A. Quayum,JP(E),Shamim Ahmed,NCP,Nahid Islam,
Dhaka Division,185,Dhaka-12,BRWP,Saiful Haque,JP(E),Sarkar Mohammad Salahuddin,Jamaat,Saiful Alam,
Dhaka Division,186,Dhaka-13,BNP,Bobby Hajjaj,BML,Shahriar Iftekhar,BKM,Mamunul Haque,
Dhaka Division,187,Dhaka-14,BNP,Sanjida Islam Tuli,JP(E),Md. Helal Uddin,Jamaat,Mir Ahmad Bin Quasem,
Dhaka Division,188,Dhaka-15,BNP,Md. Safiqul Islam Milton,JP(E),Md. Shamsul Haque,Jamaat,Shafiqur Rahman,
Dhaka Division,189,Dhaka-16,BNP,Aminul Haque,JP(E),Md. Sultan Ahmed Selim,Jamaat,Md. Abdul Baten,
Dhaka Division,190,Dhaka-17,BNP,Tarique Rahman,JP(E),Tapu Raihan,Jamaat,SM Khaliduzzaman,
Dhaka Division,191,Dhaka-18,BNP,S.M. Jahangir Hossain,JP(E),Md. Zakir Hossain,NCP,Ariful Islam,
Dhaka Division,192,Dhaka-19,BNP,Dewan Md. Salauddin,JP(E),Md. Bahadur Islam,NCP,Dilshana Parul,
Dhaka Division,193,Dhaka-20,BNP,Tamij Uddin,JP(E),Ahsan Khan,NCP,Nabila Tasnid,
Dhaka Division,194,Gazipur-1,BNP,Md. Mojibur Rahman,JP(E),S.M. Shafiqul Islam,Jamaat,Shah Alam Bakhshi,
Dhaka Division,195,Gazipur-2,BNP,M. Manjurul Karim Roni,JP(E),Md. Mahbub Alam,NCP,Ali Naser Khan,
Dhaka Division,196,Gazipur-3,BNP,S. M. Rafiqul Islam Bachchu,JP(E),Md. Nazim Uddin,BKM,Muhammad Ehsanul Haque,
Dhaka Division,197,Gazipur-4,BNP,Shah Riazul Hannan,JP(E),Enamul Kabir,Jamaat,Salahuddin Ayubi,
Dhaka Division,198,Gazipur-5,BNP,Fazlul Haque Milon,JP(E),Md. Safiuddin Sarkar,Jamaat,Khairul Hasan,
Dhaka Division,199,Narsingdi-1,BNP,Khairul Kabir Khokon,JP(E),Mohammad Mustafa Jamal,Jamaat,Ibrahim Bhuiyan,
Dhaka Division,200,Narsingdi-2,BNP,Abdul Moyeen Khan,JP(E),A.N.M. Rafiqul Alam Selim,NCP,Sarowar Tusher,
Dhaka Division,201,Narsingdi-3,BNP,Manjur Elahi,JP(E),A.K.M Rezaul Karim,BKM,Md. Rakibul Islam Rakib,
Dhaka Division,202,Narsingdi-4,BNP,Sardar Md. Shakhawat Hossain Bokul,JP(E),Md. Kamal Uddin,Jamaat,Md. Jahangir Alam,
Dhaka Division,203,Narsingdi-5,BNP,Md. Ashraf Uddin Bokul,JP(E),Meherun Nesha Khan Hena,BKM,Tajul Islam,
Dhaka Division,204,Narayanganj-1,BNP,Mustafizur Rahman Bhuiyan Dipu,JP(E),,Jamaat,Anwar Hossain Molla,
Dhaka Division,205,Narayanganj-2,BNP,Nazrul Islam Azad,JP(E),,Jamaat,Elias Molla,
Dhaka Division,206,Narayanganj-3,BNP,Md. Azharul Islam Mannan,JP(E),,Jamaat,Iqbal Hossain Bhuiyan,
Dhaka Division,207,Narayanganj-4,JUIB,Monir Hossain Kasemi,JP(E),Md. Salauddin Khoka,NCP,Abdullah Al Amin,
Dhaka Division,208,Narayanganj-5,BNP,Abul Kalam,BSM,H.M. Amjad Hossain Mollah,KM,ABM Sirajul Mamun,
Dhaka Division,209,Rajbari-1,BNP,Ali Newaz Mahmud Khaiyam,JP(E),Khondaker Habibur Rahman,Jamaat,Nurul Islam,
Dhaka Division,210,Rajbari-2,BNP,Md. Harunur Rashid,JP(E),Md. Shafiul Azam Khan,NCP,Syed Jamil Hijazi,
Dhaka Division,211,Faridpur-1,BNP,Khandaker Nasirul Islam,JP(E),Sultan Ahmed Khan,Jamaat,Md. Elias Molla,
Dhaka Division,212,Faridpur-2,BNP,Shama Obaid Islam,JP(E),,BKM,Md. Akram Ali,
Dhaka Division,213,Faridpur-3,BNP,Nayab Yusuf Ahmed,JP(E),,Jamaat,Abdut Tawab,
Dhaka Division,214,Faridpur-4,BNP,Shohidul Islam Babul,JP(E),Rayhan Jamil,Jamaat,Md. Sarwar Hossain,
Dhaka Division,215,Gopalganj-1,BNP,Md. Selimuzzaman Molla,JP(E),Sultan Zaman Khan,Jamaat,Abdul Hamid,
Dhaka Division,216,Gopalganj-2,BNP,K. M. Babar Ali,JP(E),Mahmud Hasan,BKM,Shuaib Ibrahim,
Dhaka Division,217,Gopalganj-3,BNP,S. M. Jilani,JP(E),,BKM,Ahmed Aziz,
Dhaka Division,218,Madaripur-1,BNP,Nadira Akhtar,JP(E),Mohammad Zahirul Islam Mintu,BKM,Saeed Uddin Ahmad Hanzala,
Dhaka Division,219,Madaripur-2,BNP,Jahandar Ali Khan,JP(E),Md. Mohidul Islam,BKM,Abdus Sobahan Khan,
Dhaka Division,220,Madaripur-3,BNP,Anisur Rahman,JP(E),,Jamaat,Md. Rafiqul Islam,
Dhaka Division,221,Shariatpur-1,BNP,Sayeed Ahmed Aslam,JP(E),,BKM,Jalaluddin Ahmed,
Dhaka Division,222,Shariatpur-2,BNP,Md. Shafiqur Rahman Kiron,JP(E),Jasim Uddin,Jamaat,Mahmud Hossain Bakaul,
Dhaka Division,223,Shariatpur-3,BNP,Mia Nur Uddin Ahmed Apu,JP(E),Md. Abdul Hannan,Jamaat,Muhammad Azharul Islam,
Sylhet Division,224,Sunamganj-1,BNP,Kamruzzaman kamrul,JP(E),,Jamaat,Tofayel Ahmed Khan,
Sylhet Division,225,Sunamganj-2,BNP,Nasir Hossain Chowdhury,JP(E),,Jamaat,Shishir Monir,
Sylhet Division,226,Sunamganj-3,BNP,Mohammad Kaisar Ahmed,JP(E),,BKM,Shahinur Pasha Chowdhury,
Sylhet Division,227,Sunamganj-4,BNP,Nurul Islam,JP(E),Nazmul Huda,Jamaat,Md. Shams Uddin,
Sylhet Division,228,Sunamganj-5,BNP,Kalim Uddin Ahmed,JP(E),Mohammad Jahangir Alam,Jamaat,Abdus Salam Madani,
Sylhet Division,229,Sylhet-1,BNP,Khandaker Abdul Muktadir Chowdhury,JP(E),,Jamaat,Habib ur Rahman,
Sylhet Division,230,Sylhet-2,BNP,Tahsina Rushdir Luna,JP(E),Mahbubur Rahman Chowdhury,KM,Muhammad Muntasir Ali,
Sylhet Division,231,Sylhet-3,BNP,Mohammed Abdul Malique,JP(E),Mohammad Atiqur Rahman Atiq,BKM,Musleh Uddin Raju,
Sylhet Division,232,Sylhet-4,BNP,Ariful Haque Choudhury,JP(E),Mohammad Mujibur Rahman,Jamaat,Joynal Abedin,
Sylhet Division,233,Sylhet-5,JUIB,Ubaydullah Faruk,BML,Md. Bilal Uddin,KM,Mohammad Abul Hasan,
Sylhet Division,234,Sylhet-6,BNP,Emran Ahmed Chowdhury,JP(E),Mohammad Abdun Noor,Jamaat,Muhammad Selim Uddin,
Sylhet Division,235,Moulvibazar-1,BNP,Nasir Uddin Ahmed Mithu,JP(E),Ahmed Riaz Uddin,Jamaat,Aminul Islam,
Sylhet Division,236,Moulvibazar-2,BNP,Shawkat Hossain Saku,JP(E),Md. Abdul Malik,Jamaat,AM Shahed Ali,
Sylhet Division,237,Moulvibazar-3,BNP,M. Naser Rahman,JP(E),,KM,Ahmed Bilal,
Sylhet Division,238,Moulvibazar-4,BNP,Md. Mujibur Rahman Chowdhury,JP(E),Mohammad Jorif Hossain,NCP,Pritom Das,
Sylhet Division,239,Habiganj-1,BNP,Reza Kibria,JP(E),,BKM,Sirajul Islam,
Sylhet Division,240,Habiganj-2,BNP,Abu Mansur Sakhawat Hasan Jibon,JP(E),Abdul Muktadir Chowdhury,KM,Abdul Basit Azad,
Sylhet Division,241,Habiganj-3,BNP,G. K. Gouse,JP(E),Abdul Munim Chowdhury,Jamaat,Kazi Mahsin Ahmed,
Sylhet Division,242,Habiganj-4,BNP,S. M. Faisal,BML,Shah Md. Al Amin,KM,Ahmed Abdul Quader,
Chittagong Division,243,Brahmanbaria-1,BNP,M. A. Hannan,JP(E),Md. Shah Alam,Jamaat,Md. Aminul Islam,
Chittagong Division,244,Brahmanbaria-2,JUIB,Junaid Al Habib,JP(E),Md. Ziaul Haque Mridha,NCP,Ashraf Uddin,
Chittagong Division,245,Brahmanbaria-3,BNP,Md. Khaled Hossain Mahbub Shemal,JP(E),Md. Rezaul Islam Bhuiyan,NCP,Mohammad Ataullah,
Chittagong Division,246,Brahmanbaria-4,BNP,Mushfiqur Rahman,JP(E),Md. Zahirul Haque Khan,Jamaat,Md. Ataur Rahman Sarkar,
Chittagong Division,247,Brahmanbaria-5,BNP,Md. Abdul Mannan,JP(E),Mohammad Kamrul Islam,BKM,Amjad Hossain Ashrafi,
Chittagong Division,248,Brahmanbaria-6,GA,Zonayed Saki,JP(E),,Jamaat,Md. Mohsin,
Chittagong Division,249,Comilla-1,BNP,Khandaker Mosharraf Hossain,JP(E),Syed Md. Iftekhar Ahsan,Jamaat,Moniruzzaman Bahalul,
Chittagong Division,250,Comilla-2,BNP,Md. Selim Bhuiyan,JP(E),Md. Amir Hossain,Jamaat,Nazim Uddin Molla,
Chittagong Division,251,Comilla-3,BNP,Kazi Shah Mofazzal Hossain Kaikobad,JP(E),,Jamaat,Yusuf Hakim Sohel,
Chittagong Division,252,Comilla-4,GOP,Md. A. Jasim Uddin,JP(E),,NCP,Hasnat Abdullah,
Chittagong Division,253,Comilla-5,BNP,Md. Jashim Uddin,JP(E),Md. Emranul Haque,Jamaat,Mubarak Hossain,
Chittagong Division,254,Comilla-6,BNP,Monirul Haq Chowdhury,BSM,Md. Amir Hossain Farayezi,Jamaat,Kazi Din Mohammad,
Chittagong Division,255,Comilla-7,BNP,Redwan Ahmed,BSM,Sajal Kumar Kar,KM,Sulaiman Khan,
Chittagong Division,256,Comilla-8,BNP,Zakaria Taher Sumon,JP(E),H. M. M Irfan,Jamaat,Shafiqul Alam Helali,
Chittagong Division,257,Comilla-9,BNP,Md. Abul Kalam,JP(E),Md. Golam Mustafa Kamal,Jamaat,Syed AKM Sarwar Uddin Siddiqui,
Chittagong Division,258,Comilla-10,BNP,Mobasher Alam Bhuiyan,BSM,Kazi Noor Alam Siddiqui,Jamaat,Muhammad Yasin Arafat,
Chittagong Division,259,Comilla-11,BNP,Md. Kamrul Huda,JP(E),Md. Main Uddin,Jamaat,Syed Abdullah Muhammad Taher,
Chittagong Division,260,Chandpur-1,BNP,A. N. M. Ehsanul Hoque Milan,JP(E),Habib Khan,Jamaat,Abu Nasr Mohammad Maqbul Ahmed,
Chittagong Division,261,Chandpur-2,BNP,Md. Jalal Uddin,JP(E),Md. Emran Hossain Mia,LDP,Md. Billal Hossain,
Chittagong Division,262,Chandpur-3,BNP,Sheikh Farid Ahmed Manik,JP(E),,Jamaat,Shahjahan Mia,
Chittagong Division,263,Chandpur-4,BNP,Harunur Rashid,JP(E),Mahmud Alam,Jamaat,Billal Hossain Miyaji,
Chittagong Division,264,Chandpur-5,BNP,Md. Mominul Haque,JP(E),Mirza Ghiyasuddin,LDP,Md. Neyamul Bashir,
Chittagong Division,265,Feni-1,BNP,Rafiqul Alam Majnu,JP(E),Motaher Hossain Chowdhury,Jamaat,ESM Kamal Uddin,
Chittagong Division,266,Feni-2,BNP,Joynal Abedin,JP(E),,AB Party,Mojibur Rahman Bhuiyan Monju,
Chittagong Division,267,Feni-3,BNP,Abdul Awal Mintoo,JP(E),Md. Abu Sufian,Jamaat,Mohammad Fakhruddin,
Chittagong Division,268,Noakhali-1,BNP,Mahbub Uddin Khokon,JP(E),Md. Nurul Amin,Jamaat,Muhammad Saifullah,
Chittagong Division,269,Noakhali-2,BNP,Zainul Abdin Farroque,JP(E),Md. Shahadat Hossain,NCP,Sultan Mohammed Zakaria,
Chittagong Division,270,Noakhali-3,BNP,Barkat Ullah Bulu,JP(E),,Jamaat,Borhan Uddin,
Chittagong Division,271,Noakhali-4,BNP,Md. Shahjahan,JP(E),Md. Shariful Islam,Jamaat,Ishak Khondaker,
Chittagong Division,272,Noakhali-5,BNP,Muhammad Fakhrul Islam,JP(E),Khawaja Tanvir Ahmed,Jamaat,Belayet Hossain,
Chittagong Division,273,Noakhali-6,BNP,Mahbuber Rahman Samim,JP(E),ATM Nabi Ullah,NCP,Abdul Hannan Masud,
Chittagong Division,274,Lakshmipur-1,BNP,Shahadat Hossain Salim,JP(E),Mohammad Mahmudur Rahman,NCP,Mahbub Alam,
Chittagong Division,275,Lakshmipur-2,BNP,Abul Khair Bhuiyan,JP(E),,Jamaat,Ruhul Amin Bhuiyan,
Chittagong Division,276,Lakshmipur-3,BNP,Shahid Uddin Chowdhury Anee,JP(E),A. K. M. Mohi Uddin,Jamaat,Rezaul Karim,
Chittagong Division,277,Lakshmipur-4,BNP,ABM Ashrafuddin Nizan,JP(E),,Jamaat,Ashrafur Rahman Hafizullah,
Chittagong Division,278,Chittagong-1,BNP,Nurul Amin,JP(E),Syed Shahadat Hossain,Jamaat,Mohammad Saifur Rahman,
Chittagong Division,279,Chittagong-2,BNP,Sarwar Alamgir,JP(E),,Jamaat,Mohammad Nurul Amin,
Chittagong Division,280,Chittagong-3,BNP,Mostafa Kamal Pasha,JP(E),,Jamaat,Mohammad Alauddin Sikder,
Chittagong Division,281,Chittagong-4,BNP,Aslam Chowdhury,JP(E),,Jamaat,Anowar Siddiqui Chowdhury,
Chittagong Division,282,Chittagong-5,BNP,Mir Mohammad Helal Uddin,JP(E),,BKM,Md. Nasir Uddin,
Chittagong Division,283,Chittagong-6,BNP,Giasuddin Quader Chowdhury,JP(E),,Jamaat,Shahjahan Manju,
Chittagong Division,284,Chittagong-7,BNP,Hummam Quader Chowdhury,JP(E),Md. Mehdi Rashed,Jamaat,ATM Rezaul Karim,
Chittagong Division,285,Chittagong-8,BNP,Ershad Ullah,JP(E),,NCP,Jobairul Hasan Arif,
Chittagong Division,286,Chittagong-9,BNP,Mohammad Abu Sufian,JP(E),,Jamaat,A. K. M. Fazlul Haque,
Chittagong Division,287,Chittagong-10,BNP,Sayeed Al Norman,JP(E),Mohammad Emdad Hossain Chowdhury,Jamaat,Muhammad Shamsuzzaman Helaly,
Chittagong Division,288,Chittagong-11,BNP,Amir Khasru Mahmud Chowdhury,JP(E),Abu Taher,Jamaat,Mohammad Shafiul Alam,
Chittagong Division,289,Chittagong-12,BNP,Enamul Haque Enam,JP(E),Farid Ahmed Chowdhury,Jamaat,Mohammad Faridul Alam,
Chittagong Division,290,Chittagong-13,BNP,Sarwar Jamal Nizam,JP(E),Abdur Rob Chowdhury,Jamaat,Mahmudul Hasan Chowdhury,
Chittagong Division,291,Chittagong-14,BNP,Jasim Uddin Ahmed,JP(E),Mohammad Badshah Mia,LDP,Omar Faruque,
Chittagong Division,292,Chittagong-15,BNP,Najmul Mostafa Amin,JP(E),,Jamaat,Shajahan Chowdhury,
Chittagong Division,293,Chittagong-16,BNP,Miskatul Islam Chowdhury,BML,Ehsanul Haque,Jamaat,Muhammad Jahirul Islam,
Chittagong Division,294,Cox's Bazar-1,BNP,Salahuddin Ahmed,JP(E),,Jamaat,Abdullah Al Faruk,
Chittagong Division,295,Cox's Bazar-2,BNP,Alamgir Mohammad Mahfuzullah Farid,JP(E),Md. Mahmudul Karim,Jamaat,A. H. M. Hamidur Rahman Azad,
Chittagong Division,296,Cox's Bazar-3,BNP,Lutfur Rahman Kajal,JP(E),,Jamaat,Shahidul Alam Bahadur,
Chittagong Division,297,Cox's Bazar-4,BNP,Shahjahan Chowdhury,JP(E),,Jamaat,Nur Ahmed Anwari,
Chittagong Division,298,Khagrachari,BNP,Wadud Bhuiyan,JP(E),Mithila Roja,Jamaat,Md. Eyakub Ali,
Chittagong Division,299,Rangamati,BNP,Dipen Dewan,JP(E),Ashok Talukder,BKM,Muhammad Abu Bakr Siddique,
Chittagong Division,300,Bandarban,BNP,Saching Prue Jerry,JP(E),Abu Jafar Mohammad Wali Ullah,NCP,Abu Sayeed Md. Shuja Uddin,
